#Epoch	Batch	Loss	Best
0	0	0.024924108630709773	10000000000.0
1	0	0.04785854307558678	0.024924108630709773
2	0	0.02103866037204783	0.024924108630709773
3	0	0.02024814389545402	0.02103866037204783
4	0	0.017882106021464467	0.02024814389545402
5	0	0.017614854741700558	0.017882106021464467
6	0	0.017032202990582505	0.017614854741700558
7	0	0.016858389946161508	0.017032202990582505
8	0	0.02358703874875666	0.016858389946161508
9	0	0.018147955578275574	0.016858389946161508
10	0	0.016110585281339625	0.016858389946161508
11	0	0.015359070320324028	0.016110585281339625
12	0	0.014791384339975087	0.015359070320324028
13	0	0.01829855512547483	0.014791384339975087
14	0	0.01715994355796859	0.014791384339975087
15	0	0.015422956521806882	0.014791384339975087
16	0	0.01329189456175407	0.014791384339975087
17	0	0.01217656011566504	0.01329189456175407
18	0	0.01176260283339676	0.01217656011566504
19	0	0.011285635818912357	0.01176260283339676
20	0	0.012814432039612217	0.011285635818912357
21	0	0.021507532216942765	0.011285635818912357
22	0	0.008212258291505707	0.011285635818912357
23	0	0.008497279321978779	0.008212258291505707
24	0	0.008040916669040101	0.008212258291505707
25	0	0.008349571949929151	0.008040916669040101
26	0	0.008606953706465902	0.008040916669040101
27	0	0.00857482733668943	0.008040916669040101
28	0	0.008448454419815512	0.008040916669040101
29	0	0.008239093257989424	0.008040916669040101
30	0	0.007958121533659147	0.008040916669040101
31	0	0.00756566781731574	0.007958121533659147
32	0	0.007058114576540604	0.00756566781731574
33	0	0.006939972871331412	0.007058114576540604
34	0	0.006393816323166968	0.006939972871331412
35	0	0.006473116932252918	0.006393816323166968
36	0	0.006009277783687297	0.006393816323166968
37	0	0.006077063156602717	0.006009277783687297
38	0	0.005838470693031967	0.006009277783687297
39	0	0.0060035128065256795	0.005838470693031967
40	0	0.0057228335177540255	0.005838470693031967
41	0	0.005792081067637333	0.0057228335177540255
42	0	0.005483298632262931	0.0057228335177540255
43	0	0.0056575800010971195	0.005483298632262931
44	0	0.005507571868383041	0.005483298632262931
45	0	0.005314494672452795	0.005483298632262931
46	0	0.005331806753184058	0.005314494672452795
47	0	0.0050964505617419	0.005314494672452795
48	0	0.005158822033029924	0.0050964505617419
49	0	0.005025876195751777	0.0050964505617419
50	0	0.0049390164728586134	0.005025876195751777
51	0	0.0048123718433470694	0.0049390164728586134
52	0	0.004593756712017717	0.0048123718433470694
53	0	0.004353677261527678	0.004593756712017717
54	0	0.0044206961976996015	0.004353677261527678
55	0	0.004263754344491056	0.004353677261527678
56	0	0.004670247905177251	0.004263754344491056
57	0	0.0044752812146110965	0.004263754344491056
58	0	0.004560585279475984	0.004263754344491056
59	0	0.004284076273759814	0.004263754344491056
60	0	0.004195219355360473	0.004263754344491056
61	0	0.004294461423631997	0.004195219355360473
62	0	0.004157934022399497	0.004195219355360473
63	0	0.004161074515421077	0.004157934022399497
64	0	0.0040198244220969095	0.004157934022399497
65	0	0.004137639874600649	0.0040198244220969095
66	0	0.004241195528367346	0.0040198244220969095
67	0	0.003991333697364998	0.0040198244220969095
68	0	0.004622826866078805	0.003991333697364998
69	0	0.0047835148483608226	0.003991333697364998
70	0	0.004788824143311996	0.003991333697364998
71	0	0.004001043555887703	0.003991333697364998
72	0	0.005024707772141367	0.003991333697364998
73	0	0.004322976797667666	0.003991333697364998
74	0	0.004829014501039289	0.003991333697364998
75	0	0.004849994954801558	0.003991333697364998
76	0	0.00463272621986229	0.003991333697364998
77	0	0.004457710389545834	0.003991333697364998
78	0	0.0044627762543683214	0.003991333697364998
79	0	0.004542868861936309	0.003991333697364998
80	0	0.0045897419390331816	0.003991333697364998
81	0	0.004482833797047796	0.003991333697364998
82	0	0.004371868476283602	0.003991333697364998
83	0	0.004345872976311419	0.003991333697364998
84	0	0.004373485029826694	0.003991333697364998
85	0	0.00438649654488692	0.003991333697364998
86	0	0.004336158045001376	0.003991333697364998
87	0	0.004266843760670763	0.003991333697364998
88	0	0.004229446290008674	0.003991333697364998
89	0	0.0042529367737496595	0.003991333697364998
90	0	0.004282738571929763	0.003991333697364998
91	0	0.004241552429097955	0.003991333697364998
92	0	0.004164081676775429	0.003991333697364998
93	0	0.00421756895339323	0.003991333697364998
94	0	0.0041828325048798	0.003991333697364998
95	0	0.004147651991896084	0.003991333697364998
96	0	0.004185190894672404	0.003991333697364998
97	0	0.004174979332991799	0.003991333697364998
98	0	0.004104690166794705	0.003991333697364998
99	0	0.004162152466386481	0.003991333697364998
