leg,arch,subset_size,n_reactions,n_density_species,E_kcalmol,D_rmse,gamma,gammaD_kcalmol,ED_kcalmol,E_pbe_kcalmol,D_pbe_rmse,ED_pbe_kcalmol,beats_pbe,E_scan_kcalmol,D_scan_rmse,ED_scan_kcalmol,beats_scan,ED_pbe_cell_kcalmol,ED_scan_cell_kcalmol,n_reactions_slice
mae,deep_3x16,6,132,191,10.663244316763496,0.0002903063586337184,49580.35358895357,14.393491910181323,12.250703317423747,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.691266007010794,5.773963229893161,132
mae,deep_3x16,7,132,192,7.1113041788061775,0.0002753074281461846,49580.35358895357,13.649839633153261,9.350945449100058,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.669125477778644,5.768163198830371,132
mae,deep_3x16,12,128,184,8.394058790938328,0.00028135474461368467,49580.35358895357,13.949667721876216,10.481181901714372,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.65262287474992,5.7619698512756266,128
mae,deep_3x16,15,127,182,7.488412317862252,0.0002790627234452327,49580.35358895357,13.836028501911,9.717477437244728,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.640804135615085,5.777759915888195,127
mae,deep_3x16,18,125,182,7.554917913880195,0.00025640729057769054,49580.35358895357,12.71276412962746,9.477540574366943,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.498435229942952,5.755374165396094,125
mae,deep_3x16,26,119,173,8.933952321405528,0.00026864318650120955,49580.35358895357,13.319424175993168,10.694565883142182,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.728735484243712,5.842373047332253,119
mae,deep_attn_3x16,1,132,196,13.214642252025845,0.0004079134211148488,49580.35358895357,20.224491652553922,15.984829193257287,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.63375490922636,5.7321455993349915,132
mae,deep_attn_3x16,2,133,195,29.244486507237024,0.00032630499772903575,49580.35358895357,16.178317165248284,20.832116901471636,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.596680576854403,5.742883423119627,133
mae,deep_attn_3x16,3,133,192,18.29311322580759,0.00035079401348731107,49580.35358895357,17.39249122558903,17.83143741908025,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.629514338215008,5.756882985402597,133
mae,deep_attn_3x16,4,132,191,14.289420447727519,0.0003014416314572936,49580.35358895357,14.945582674083646,14.610137975796617,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.679996996550514,5.750644585941425,132
mae,deep_attn_3x16,5,133,192,8.975199214104562,0.00031359843958923844,49580.35358895357,15.548321519778538,11.380852251948646,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.629514338212775,5.756882985402597,133
