#Epoch	Batch	Loss
0	0	3700333.450390527
1	0	850671.2457331844
2	0	69492.97714572915
3	0	1424274.8747335796
4	0	3.888793544425163
5	0	3.8427340434736332
6	0	3.8498848006593307
7	0	1051.2422125199657
8	0	3.8458625100158077
9	0	3.8423398586175974
10	0	3.8391652229402276
11	0	3.8359035564862807
12	0	3.831716533007562
13	0	3.8168655112387997
14	0	3142.461200894448
15	0	3.8092230697311114
16	0	3.8199614653490586
17	0	3.8210249972273274
18	0	3.8206354154627356
19	0	3.8206661355479583
20	0	3.8201249597817397
21	0	3.8177242264535907
22	0	3.8134099008871445
23	0	3.807789056248437
24	0	3.797047959856318
25	0	21.189788040997694
26	0	3.786437697518098
27	0	3.7925423914020184
28	0	3.791159826046624
29	0	3.7886287388215147
30	0	3.787906272188986
31	0	3.7880884524556797
32	0	3.7868106995906894
33	0	3.784372509843112
34	0	3.781773281492516
35	0	3.7795627805028666
36	0	3.777011240303657
37	0	3.773909946710272
38	0	3.7703713583884912
39	0	3.7675381789814013
40	0	3.764865846139157
41	0	3.761220774455323
42	0	3.757164732684638
43	0	3.7535864728822874
44	0	3.7498470686618224
45	0	3.745509317427344
46	0	3.7418939376064877
47	0	3.7378959199299944
48	0	3.7336252505609417
49	0	3.7297134118850455
50	0	3.724816537442767
51	0	3.7206180172146133
52	0	3.716902622742462
53	0	3.712420447673389
54	0	3.708588309505573
55	0	3.7057972356900635
56	0	3.6995604176986143
57	0	3.700814996205522
58	0	3.6949004503769527
59	0	3.6950616125958704
60	0	3.68956909255853
61	0	3.6835725378207953
62	0	3.680374816445493
63	0	3.676045755314261
64	0	3.6691317088544966
65	0	3.6629364510511158
66	0	3.659102201574152
67	0	3.6547159545044816
68	0	3.6498791810483375
69	0	3.643179070037784
70	0	3.6375816162738936
71	0	3.633223815619382
72	0	3.6281489347884954
73	0	3.6222420898066017
74	0	3.6152217260250836
75	0	3.6138898486779034
76	0	3.618273791316492
77	0	3.6050446818439656
78	0	3.6013881900863933
79	0	3.593330456868179
80	0	3.588940716577089
81	0	3.58492855218464
82	0	3.57835559772107
83	0	3.571666591772974
84	0	3.5654999017675375
85	0	3.558794123392244
86	0	3.5516077188742994
87	0	3.5464932472673754
88	0	3.5391076602895617
89	0	3.534528440318382
90	0	3.529727849569344
91	0	3.5209465676146143
92	0	3.5183726223921474
93	0	3.518563550148679
94	0	3.5051221046835526
95	0	3.5115185466746364
96	0	3.5032791847362987
97	0	3.500250492238405
98	0	3.4872145036490236
99	0	3.4921753154370645
100	0	3.4779372550033782
101	0	3.476817892774545
102	0	3.4736097902591356
103	0	3.464762056662987
104	0	3.4625030824861684
105	0	3.4577275699024375
106	0	3.4500985264215154
107	0	3.4477884012046474
108	0	3.4411955093423305
109	0	3.436398792307391
110	0	3.4304180317057757
111	0	3.4262264833640828
112	0	3.4218547902332057
113	0	3.416966566814918
114	0	3.4103717846340547
115	0	3.4062535762163266
116	0	3.401203106357215
117	0	3.3971421722616233
118	0	3.3947906732072024
119	0	3.3894225939871774
120	0	3.386073138500624
121	0	3.379634701853219
122	0	3.3730117203120185
123	0	3.373130335021548
124	0	3.3683293030528754
125	0	3.3603869428408903
126	0	3.354239806331907
127	0	3.349772181895014
128	0	3.3460027984232874
129	0	3.341800000859659
130	0	3.335889815829177
131	0	3.330378590590221
132	0	3.3271668037576183
133	0	3.326831487694807
134	0	3.335611214842518
135	0	3.3252538664325915
136	0	3.317199956934009
137	0	3.3068265088712803
138	0	3.3040878539019425
139	0	3.303625302597818
140	0	3.301330259457502
141	0	3.294223906455314
142	0	3.287954774297132
143	0	3.2814221168751505
144	0	3.278610569353665
145	0	3.2723156273563823
146	0	3.2720666877480484
147	0	3.26932068793084
148	0	3.2656023469173556
149	0	3.2555507750923787
150	0	3.254402781044234
151	0	3.2571397852352235
152	0	3.2566179042553878
153	0	3.2369442004973794
154	0	3.2943155558729744
155	0	3.4077816599993165
156	0	3.2769968547051183
157	0	3.2751471181096248
158	0	3.276045575398422
159	0	3.278097492569242
160	0	3.2824361923949907
161	0	3.284839190150449
162	0	3.26271739098485
163	0	3.2576362465765007
164	0	3.253490905440019
165	0	3.2355959194033446
166	0	3.2312178862435754
167	0	3.2280329380365447
168	0	3.215684427297757
169	0	3.2065949648932657
170	0	3.2068446755453803
171	0	3.201307545607774
172	0	3.183238345587157
173	0	3.16036301055428
174	0	2.991139814989964
175	0	7.295611365588968
176	0	3.184853807777808
177	0	3.182377011176556
178	0	3.172796111567725
179	0	3.183364257054347
180	0	3.1874949539565733
181	0	25.29454846950879
182	0	3.1838975602442847
183	0	3614.962828126448
184	0	3.2118819435031445
185	0	3.2401757286096653
186	0	3.283284993417467
187	0	3.324178491481088
188	0	3.3472540549617764
189	0	3.361169273086906
190	0	3.3687042235115685
191	0	3.3750338128039723
192	0	3.3802233097032954
193	0	3.3830970851453555
194	0	3.384432222966473
195	0	3.3851010984092813
196	0	3.385819970480532
197	0	3.38702873725087
198	0	3.3884555323720456
199	0	3.38926232874045
200	0	3.38897221726443
201	0	3.388036193777883
202	0	3.3877339053526807
203	0	3.3878788002659768
204	0	3.3880333421836486
205	0	3.387910484007246
206	0	3.3874216491161633
207	0	3.3867964204302226
208	0	3.386409734090843
209	0	3.3862362162395807
210	0	3.385902327896312
211	0	3.385339803754185
212	0	3.3848631192597383
213	0	3.3845871025228003
214	0	3.3842784909905825
215	0	3.383812746757193
216	0	3.383376033700775
217	0	3.3830699230156975
218	0	3.38267051309705
219	0	3.382122154110799
220	0	3.381703793307213
221	0	3.381459525649606
222	0	3.381127391590608
223	0	3.38070103332482
224	0	3.3803763767570922
225	0	3.3800607848924233
226	0	3.3796256977550185
227	0	3.379247509614791
228	0	3.378974247506726
229	0	3.3786511971662563
230	0	3.37831210726844
231	0	3.3780327205391076
232	0	3.3777142598889887
233	0	3.3773556810931518
234	0	3.377049525923415
235	0	3.3767386135722273
236	0	3.3763842727620887
237	0	3.376050010565898
