#Epoch	Batch	Loss	Best
0	0	0.028587907374893758	10000000000.0
1	0	0.05706487164513653	0.028587907374893758
2	0	0.03978566642244991	0.028587907374893758
3	0	0.022005309532800783	0.028587907374893758
4	0	0.03537224366232007	0.022005309532800783
5	0	0.02597356135670798	0.022005309532800783
6	0	0.023300181722991947	0.022005309532800783
7	0	0.010474117313439675	0.022005309532800783
8	0	0.009825123143774992	0.010474117313439675
9	0	0.010230302026531394	0.009825123143774992
10	0	0.010112682544451187	0.009825123143774992
11	0	0.0075211598241533475	0.009825123143774992
12	0	0.011854504470864972	0.0075211598241533475
13	0	0.00821168603064693	0.0075211598241533475
14	0	0.00795397774466443	0.0075211598241533475
15	0	0.007115090539120958	0.0075211598241533475
16	0	0.008134387592927292	0.007115090539120958
17	0	0.006499976796704349	0.007115090539120958
18	0	0.008136235745920439	0.006499976796704349
19	0	0.008853961100936305	0.006499976796704349
20	0	0.0062131678258800045	0.006499976796704349
21	0	0.00939509001887446	0.0062131678258800045
22	0	0.006198553595464764	0.0062131678258800045
23	0	0.010032651394793911	0.006198553595464764
24	0	0.00960926743857783	0.006198553595464764
25	0	0.005181677256053707	0.006198553595464764
26	0	0.009290885004115861	0.005181677256053707
27	0	0.007518400122252666	0.005181677256053707
28	0	0.005057189308188032	0.005181677256053707
29	0	0.0065445023546118145	0.005057189308188032
30	0	0.005466323416912291	0.005057189308188032
31	0	0.004146235604381598	0.005057189308188032
32	0	0.004376534033539915	0.004146235604381598
33	0	0.004271212794181614	0.004146235604381598
34	0	0.003902684767588218	0.004146235604381598
35	0	0.004028100790857917	0.003902684767588218
36	0	0.0038483666238755135	0.003902684767588218
37	0	0.003624857813139352	0.0038483666238755135
38	0	0.0037241475097983365	0.003624857813139352
39	0	0.0035929484940877775	0.003624857813139352
40	0	0.003384164857001414	0.0035929484940877775
41	0	0.003440032359123326	0.003384164857001414
42	0	0.017359794721172914	0.003384164857001414
43	0	0.004108860201332971	0.003384164857001414
44	0	0.004183764361356722	0.003384164857001414
45	0	0.0032848144116948697	0.003384164857001414
46	0	0.004020130625850681	0.0032848144116948697
47	0	0.003597674049004473	0.0032848144116948697
48	0	0.0031818314408664497	0.0032848144116948697
49	0	0.003295294412020986	0.0031818314408664497
50	0	0.0032005920341345016	0.0031818314408664497
51	0	0.0034319505915338102	0.0031818314408664497
52	0	0.0032841794658658606	0.0031818314408664497
53	0	0.0033231542437762427	0.0031818314408664497
54	0	0.003293504578102993	0.0031818314408664497
55	0	0.003124862947242057	0.0031818314408664497
56	0	0.0031902141894697457	0.003124862947242057
57	0	0.0029980160984245754	0.003124862947242057
58	0	0.002911927683617025	0.0029980160984245754
59	0	0.0028196155769647947	0.002911927683617025
60	0	0.002752255102002917	0.0028196155769647947
61	0	0.0028133193582106654	0.002752255102002917
62	0	0.002645012114095886	0.002752255102002917
63	0	0.0027185217977254363	0.002645012114095886
64	0	0.002565486063417683	0.002645012114095886
65	0	0.0026515502632161033	0.002565486063417683
66	0	0.0024828182631051695	0.002565486063417683
67	0	0.0025325066196701944	0.0024828182631051695
68	0	0.002432064606712107	0.0024828182631051695
69	0	0.0023711358153469895	0.002432064606712107
70	0	0.002428164480390318	0.0023711358153469895
71	0	0.0023376645934708863	0.0023711358153469895
72	0	0.0022575787468445234	0.0023376645934708863
73	0	0.002272027555576577	0.0022575787468445234
74	0	0.0022978141002951316	0.0022575787468445234
75	0	0.0022087774492981324	0.0022575787468445234
76	0	0.0021318293546270708	0.0022087774492981324
77	0	0.0021000456423191927	0.0021318293546270708
78	0	0.0021115399699303634	0.0021000456423191927
79	0	0.0022042426272867103	0.0021000456423191927
80	0	0.002355809876363576	0.0021000456423191927
81	0	0.0021505803075397194	0.0021000456423191927
82	0	0.0019355161739657398	0.0021000456423191927
83	0	0.0019264544770315147	0.0019355161739657398
84	0	0.002016658752704385	0.0019264544770315147
85	0	0.0020887294025551395	0.0019264544770315147
86	0	0.0019458005605274232	0.0019264544770315147
87	0	0.0018033688635942992	0.0019264544770315147
88	0	0.0018068372616147745	0.0018033688635942992
89	0	0.0019458068497492226	0.0018033688635942992
90	0	0.00205952647285018	0.0018033688635942992
91	0	0.001876823324569484	0.0018033688635942992
92	0	0.0016993275268569437	0.0018033688635942992
93	0	0.0016152991548150143	0.0016993275268569437
94	0	0.0015989599417092566	0.0016152991548150143
95	0	0.0016328441354773401	0.0015989599417092566
96	0	0.0018896064272906873	0.0015989599417092566
97	0	0.00216980163380932	0.0015989599417092566
98	0	0.0018515156859650287	0.0015989599417092566
99	0	0.001569113730446456	0.0015989599417092566
