#Epoch	Loss	Best
59	39.14472502983873	39.14472502983873
60	39.14282971703787	39.14282971703787
61	39.14119033631965	39.14119033631965
62	39.13981978191168	39.13981978191168
63	39.138664602831135	39.138664602831135
64	39.137641938673205	39.137641938673205
65	39.13667542847063	39.13667542847063
66	39.135718091891036	39.135718091891036
67	39.134758494594905	39.134758494594905
68	39.13381358590497	39.13381358590497
69	39.132915027285215	39.132915027285215
70	39.13209552229451	39.13209552229451
71	39.131379138117026	39.131379138117026
72	39.1307767717544	39.1307767717544
73	39.13028601046328	39.13028601046328
74	39.12989389501865	39.12989389501865
75	39.12958111492517	39.12958111492517
76	39.129326454354036	39.129326454354036
77	39.12911060837099	39.12911060837099
78	39.12891877261605	39.12891877261605
79	39.12874171952797	39.12874171952797
80	39.12857541770681	39.12857541770681
81	39.128419567185986	39.128419567185986
82	39.128275629555574	39.128275629555574
83	39.128144968326936	39.128144968326936
84	39.128027580646474	39.128027580646474
85	39.127921652888794	39.127921652888794
86	39.12782389522182	39.12782389522182
87	39.12773039101026	39.12773039101026
88	39.12763759077818	39.12763759077818
89	39.1275431008139	39.1275431008139
90	39.12744603836553	39.12744603836553
91	39.12734689645918	39.12734689645918
92	39.12724702445853	39.12724702445853
93	39.12714793732588	39.12714793732588
94	39.127050692847405	39.127050692847405
95	39.1269555233525	39.1269555233525
96	39.126861802731135	39.126861802731135
97	39.1267683104014	39.1267683104014
98	39.12667366146023	39.12667366146023
99	39.126576734124505	39.126576734124505
100	39.12647694932946	39.12647694932946
101	39.126374327410026	39.126374327410026
102	39.126269334005684	39.126269334005684
103	39.1261625991312	39.1261625991312
104	39.12605462606533	39.12605462606533
105	39.12594559383128	39.12594559383128
106	39.125835308908655	39.125835308908655
107	39.12572330054684	39.12572330054684
108	39.1256090031192	39.1256090031192
109	39.12549194554889	39.12549194554889
110	39.125371876424374	39.125371876424374
111	39.12524878700141	39.12524878700141
112	39.12512283730975	39.12512283730975
113	39.124994226146725	39.124994226146725
114	39.12486306172963	39.12486306172963
115	39.12472928244516	39.12472928244516
116	39.124592651828	39.124592651828
117	39.1244528201532	39.1244528201532
118	39.12430942002571	39.12430942002571
119	39.12416215387731	39.12416215387731
120	39.12401083991868	39.12401083991868
121	39.123855403885415	39.123855403885415
122	39.123695827832584	39.123695827832584
123	39.12353208320341	39.12353208320341
124	39.12336407860134	39.12336407860134
125	39.12319164207718	39.12319164207718
126	39.12301454022958	39.12301454022958
127	39.12283252008417	39.12283252008417
128	39.12264535093254	39.12264535093254
129	39.122452846342284	39.122452846342284
130	39.12225485755483	39.12225485755483
131	39.122051244072466	39.122051244072466
132	39.121841837421485	39.121841837421485
133	39.121626416014934	39.121626416014934
134	39.121404702601716	39.121404702601716
135	39.12117638396327	39.12117638396327
136	39.120941142422886	39.120941142422886
137	39.12069868335083	39.12069868335083
138	39.12044874685527	39.12044874685527
139	39.120191100518014	39.120191100518014
140	39.11992551963574	39.11992551963574
141	39.11965176695909	39.11965176695909
142	39.11936958254744	39.11936958254744
143	39.1190786870894	39.1190786870894
144	39.11877879374745	39.11877879374745
145	39.11846961915206	39.11846961915206
146	39.118150885520755	39.118150885520755
147	39.117822312068846	39.117822312068846
148	39.117483601780386	39.117483601780386
149	39.117134433046566	39.117134433046566
150	39.116774463154485	39.116774463154485
151	39.11640334312114	39.11640334312114
152	39.116020737228226	39.116020737228226
153	39.115626336423965	39.115626336423965
154	39.11521986014708	39.11521986014708
155	39.1148010474526	39.1148010474526
156	39.11436964562355	39.11436964562355
157	39.11392540385736	39.11392540385736
158	39.11346807485685	39.11346807485685
159	39.112997420233334	39.112997420233334
160	39.11251321320444	39.11251321320444
161	39.1120152361983	39.1120152361983
162	39.11150327700103	39.11150327700103
163	39.11097713161118	39.11097713161118
164	39.11043661707406	39.11043661707406
165	39.10988159000344	39.10988159000344
166	39.10931196081028	39.10931196081028
167	39.1087276965717	39.1087276965717
168	39.10812881450466	39.10812881450466
169	39.107515374799085	39.107515374799085
170	39.10688748005539	39.10688748005539
171	39.106245279683954	39.106245279683954
172	39.105588974104975	39.105588974104975
173	39.104918816071205	39.104918816071205
174	39.10423511528841	39.10423511528841
175	39.103538251599176	39.103538251599176
176	39.1028286945496	39.1028286945496
177	39.10210701667693	39.10210701667693
178	39.101373893364126	39.101373893364126
179	39.10063009414932	39.10063009414932
180	39.09987647629847	39.09987647629847
181	39.099113984491844	39.099113984491844
182	39.09834365125407	39.09834365125407
183	39.09756659639757	39.09756659639757
184	39.096784031087445	39.096784031087445
185	39.09599726950985	39.09599726950985
186	39.09520773694762	39.09520773694762
187	39.09441696166787	39.09441696166787
188	39.0936265552884	39.0936265552884
189	39.09283819522671	39.09283819522671
190	39.09205361255306	39.09205361255306
191	39.09127457998122	39.09127457998122
192	39.09050290295509	39.09050290295509
193	39.08974041723635	39.08974041723635
194	39.088988983027086	39.088988983027086
195	39.08825046177929	39.08825046177929
196	39.08752668429648	39.08752668429648
197	39.08681942513963	39.08681942513963
198	39.08613038278049	39.08613038278049
199	39.08546116299979	39.08546116299979
200	39.084813270381886	39.084813270381886
201	39.08418809838829	39.08418809838829
202	39.08358690577203	39.08358690577203
203	39.08301078930012	39.08301078930012
204	39.082460667032784	39.082460667032784
205	39.08193726848092	39.08193726848092
206	39.08144113215284	39.08144113215284
207	39.08097260849646	39.08097260849646
208	39.08053185489678	39.08053185489678
209	39.08011882638822	39.08011882638822
210	39.07973327725399	39.07973327725399
211	39.07937476952156	39.07937476952156
212	39.07904268777209	39.07904268777209
213	39.07873625683887	39.07873625683887
214	39.07845455183778	39.07845455183778
215	39.07819651008232	39.07819651008232
216	39.07796095062588	39.07796095062588
217	39.07774659598715	39.07774659598715
218	39.077552096990594	39.077552096990594
219	39.077376052150605	39.077376052150605
220	39.07721702412585	39.07721702412585
221	39.077073560157736	39.077073560157736
222	39.07694421180694	39.07694421180694
223	39.07682755504923	39.07682755504923
224	39.0767222049988	39.0767222049988
225	39.07662682755398	39.07662682755398
226	39.076540151874156	39.076540151874156
227	39.07646098052197	39.07646098052197
228	39.07638819852852	39.07638819852852
229	39.07632077741452	39.07632077741452
230	39.07625777811959	39.07625777811959
231	39.0761983527804	39.0761983527804
232	39.07614174507276	39.07614174507276
233	39.07608728876391	39.07608728876391
234	39.076034403592594	39.076034403592594
235	39.07598259140496	39.07598259140496
236	39.07593143097716	39.07593143097716
237	39.07588057287039	39.07588057287039
238	39.07582973256659	39.07582973256659
239	39.0757786839986	39.0757786839986
240	39.075727252886985	39.075727252886985
241	39.0756753105132	39.0756753105132
242	39.07562276715298	39.07562276715298
243	39.075569565858714	39.075569565858714
244	39.0755156767659	39.0755156767659
245	39.0754610919946	39.0754610919946
246	39.075405820820784	39.075405820820784
247	39.075349885269056	39.075349885269056
248	39.07529331639491	39.07529331639491
249	39.07523615108455	39.07523615108455
250	39.07517842932567	39.07517842932567
251	39.075120191821014	39.075120191821014
252	39.07506147814581	39.07506147814581
253	39.075002325343235	39.075002325343235
254	39.07494276680946	39.07494276680946
255	39.07488283146636	39.07488283146636
256	39.07482254325942	39.07482254325942
257	39.074761920910674	39.074761920910674
258	39.07470097781296	39.07470097781296
259	39.07463972207112	39.07463972207112
260	39.07457815674988	39.07457815674988
261	39.07451628014659	39.07451628014659
262	39.0744540861509	39.0744540861509
263	39.07439156466939	39.07439156466939
264	39.07432870205695	39.07432870205695
265	39.07426548157555	39.07426548157555
266	39.074201883816436	39.074201883816436
267	39.07413788717826	39.07413788717826
268	39.0740734682563	39.0740734682563
269	39.07400860220491	39.07400860220491
270	39.07394326313362	39.07394326313362
271	39.073877424416196	39.073877424416196
272	39.07381105895775	39.07381105895775
273	39.0737441394293	39.0737441394293
274	39.07367663854733	39.07367663854733
275	39.07360852920693	39.07360852920693
276	39.07353978462336	39.07353978462336
277	39.07347037847919	39.07347037847919
278	39.073400285041835	39.073400285041835
279	39.07332947920308	39.07332947920308
280	39.073257936527035	39.073257936527035
281	39.07318563335644	39.07318563335644
282	39.0731125467964	39.0731125467964
283	39.07303865469512	39.07303865469512
284	39.07296393572478	39.07296393572478
285	39.07288836937302	39.07288836937302
286	39.07281193586158	39.07281193586158
287	39.07273461622633	39.07273461622633
288	39.072656392298136	39.072656392298136
289	39.07257724665666	39.07257724665666
290	39.072497162603696	39.072497162603696
291	39.07241612425518	39.07241612425518
292	39.072334116442065	39.072334116442065
293	39.07225112468322	39.07225112468322
294	39.072167135260266	39.072167135260266
295	39.072082135170305	39.072082135170305
296	39.071996112065705	39.071996112065705
297	39.071909054312655	39.071909054312655
298	39.07182095095778	39.07182095095778
299	39.071731791642954	39.071731791642954
300	39.07164156667294	39.07164156667294
301	39.07155026694169	39.07155026694169
302	39.07145788386838	39.07145788386838
303	39.07136440937395	39.07136440937395
304	39.071269835873764	39.071269835873764
305	39.0711741560954	39.0711741560954
306	39.07107736311914	39.07107736311914
307	39.07097945023446	39.07097945023446
308	39.07088041082583	39.07088041082583
309	39.070780238299925	39.070780238299925
310	39.07067892594652	39.07067892594652
311	39.0705764667625	39.0705764667625
312	39.070472853395955	39.070472853395955
313	39.07036807786723	39.07036807786723
314	39.07026213148539	39.07026213148539
315	39.07015500466612	39.07015500466612
316	39.07004668666622	39.07004668666622
317	39.06993716549194	39.06993716549194
318	39.069826427644244	39.069826427644244
319	39.06971445791581	39.06971445791581
320	39.06960123924457	39.06960123924457
321	39.069486752440575	39.069486752440575
322	39.06937097607791	39.06937097607791
323	39.06925388624311	39.06925388624311
324	39.069135456413726	39.069135456413726
325	39.06901565729615	39.06901565729615
326	39.068894456640336	39.068894456640336
327	39.06877181921399	39.06877181921399
328	39.068647706588315	39.068647706588315
329	39.06852207718819	39.06852207718819
330	39.06839488609911	39.06839488609911
331	39.068266085230746	39.068266085230746
332	39.06813562310519	39.06813562310519
333	39.06800344514987	39.06800344514987
334	39.067869493462716	39.067869493462716
335	39.06773370734977	39.06773370734977
336	39.06759602270535	39.06759602270535
337	39.067456373538114	39.067456373538114
338	39.06731468966389	39.06731468966389
339	39.06717090189527	39.06717090189527
340	39.067024932678315	39.067024932678315
341	39.066876719517964	39.066876719517964
342	39.06672617970841	39.06672617970841
343	39.06657338470577	39.06657338470577
344	39.06641872440145	39.06641872440145
345	39.06626656730911	39.06626656730911
346	39.066140663996705	39.066140663996705
347	39.06622390696742	39.066140663996705
348	39.06690302193572	39.066140663996705
349	39.0684842509334	39.066140663996705
350	39.06753626861157	39.066140663996705
351	39.06536951659022	39.06536951659022
352	39.066475196236084	39.06536951659022
353	39.066565935832365	39.06536951659022
354	39.06493711989845	39.06493711989845
355	39.065803991815876	39.06493711989845
356	39.06554460856917	39.06493711989845
357	39.064514318191776	39.064514318191776
358	39.06528260229132	39.064514318191776
359	39.064655209468306	39.064514318191776
360	39.06417608072614	39.06417608072614
361	39.064688141820106	39.06417608072614
362	39.06394625893054	39.06394625893054
363	39.06382187883801	39.06382187883801
364	39.064051065016315	39.06382187883801
365	39.0633781159491	39.0633781159491
366	39.063385330097624	39.0633781159491
367	39.063436051641155	39.0633781159491
368	39.06287436434519	39.06287436434519
369	39.06286994016807	39.06286994016807
370	39.062861621236344	39.062861621236344
371	39.06239044373586	39.06239044373586
372	39.06230005353449	39.06230005353449
373	39.06230360644531	39.06230005353449
374	39.0619244212543	39.0619244212543
375	39.06170498779582	39.06170498779582
376	39.061709077892324	39.06170498779582
377	39.06147664090671	39.06147664090671
378	39.06115216177758	39.06115216177758
379	39.061039084839095	39.061039084839095
380	39.060959037081695	39.060959037081695
381	39.06071029744097	39.06071029744097
382	39.06042329646742	39.06042329646742
383	39.060263586028306	39.060263586028306
384	39.060164382948656	39.060164382948656
385	39.05998992647076	39.05998992647076
386	39.059736573389166	39.059736573389166
387	39.059478882710586	39.059478882710586
388	39.05927585781812	39.05927585781812
389	39.05912148917796	39.05912148917796
390	39.05898332759306	39.05898332759306
391	39.05884785235456	39.05884785235456
392	39.058710505539935	39.058710505539935
393	39.0585931611889	39.0585931611889
394	39.05851723494539	39.05851723494539
395	39.05852758945977	39.05851723494539
396	39.05866847927702	39.05851723494539
397	39.05893584157757	39.05851723494539
398	39.059176845513996	39.05851723494539
399	39.05894519148517	39.05851723494539
400	39.05805930726523	39.05805930726523
401	39.05701184313578	39.05701184313578
402	39.05658916127036	39.05658916127036
403	39.05685629420629	39.05658916127036
404	39.05727608387314	39.05658916127036
405	39.057286010560674	39.05658916127036
406	39.05667820686385	39.05658916127036
407	39.0558967312441	39.0558967312441
408	39.05549941888247	39.05549941888247
409	39.05558485037551	39.05549941888247
410	39.055836413396555	39.05549941888247
411	39.055889587046174	39.05549941888247
412	39.05559035024781	39.05549941888247
413	39.05503249750976	39.05503249750976
414	39.05451822450484	39.05451822450484
415	39.05424762893905	39.05424762893905
416	39.05421483010278	39.05421483010278
417	39.05430597276617	39.05421483010278
418	39.05441320728405	39.05421483010278
419	39.054469343404904	39.05421483010278
420	39.054388850338206	39.05421483010278
421	39.054155995713636	39.054155995713636
422	39.05374810255759	39.05374810255759
423	39.05327386323415	39.05327386323415
424	39.05283280273027	39.05283280273027
425	39.052502656559234	39.052502656559234
426	39.05229245763862	39.05229245763862
427	39.05217740444145	39.05217740444145
428	39.052142846202685	39.052142846202685
429	39.05221564881506	39.052142846202685
430	39.052485595201375	39.052142846202685
431	39.05308218933929	39.052142846202685
432	39.054183303117846	39.052142846202685
433	39.055286830781476	39.052142846202685
434	39.055402227239476	39.052142846202685
435	39.05319271412785	39.052142846202685
436	39.0508798346722	39.0508798346722
437	39.05084028223499	39.05084028223499
438	39.052322573744824	39.05084028223499
439	39.052768361663034	39.05084028223499
440	39.05118436572731	39.05084028223499
441	39.0498861914737	39.0498861914737
442	39.050362564426095	39.0498861914737
443	39.051220680761354	39.0498861914737
444	39.05080906429719	39.0498861914737
445	39.04957403892319	39.04957403892319
446	39.04922540631031	39.04922540631031
447	39.04981169637836	39.04922540631031
448	39.05001797217936	39.04922540631031
449	39.049358603159135	39.04922540631031
450	39.048613116983645	39.048613116983645
451	39.048570176494096	39.048570176494096
452	39.048922520987375	39.048570176494096
453	39.04892724907399	39.048570176494096
454	39.048441442959245	39.048441442959245
455	39.047898769423746	39.047898769423746
456	39.04772484021435	39.04772484021435
457	39.04785518042646	39.04772484021435
458	39.04795127883848	39.04772484021435
459	39.04780386242009	39.04772484021435
460	39.047434601669636	39.047434601669636
461	39.04705074434524	39.04705074434524
462	39.04680320814409	39.04680320814409
463	39.04671634857909	39.04671634857909
464	39.046724695691786	39.04671634857909
465	39.04675131884059	39.04671634857909
466	39.04675743525109	39.04671634857909
467	39.046716163028364	39.046716163028364
468	39.04665255651132	39.04665255651132
469	39.0465533958484	39.0465533958484
470	39.04646227927133	39.04646227927133
471	39.046358198300645	39.046358198300645
472	39.046287935395924	39.046287935395924
473	39.046218402770805	39.046218402770805
474	39.0461997754382	39.0461997754382
475	39.04617639656397	39.04617639656397
476	39.046199661532945	39.04617639656397
477	39.04616732946775	39.04616732946775
478	39.04612454114273	39.04612454114273
479	39.04592662457395	39.04592662457395
480	39.0456413563293	39.0456413563293
481	39.04519433658893	39.04519433658893
482	39.04471795166088	39.04471795166088
483	39.04425485947065	39.04425485947065
484	39.04389107013207	39.04389107013207
485	39.043639891699584	39.043639891699584
486	39.04348832313991	39.04348832313991
487	39.04341244726439	39.04341244726439
488	39.0434007410045	39.0434007410045
489	39.0434693828249	39.0434007410045
490	39.043665068521655	39.0434007410045
491	39.04411811102638	39.0434007410045
492	39.04495451200711	39.0434007410045
493	39.046484107067904	39.0434007410045
494	39.04824922046182	39.0434007410045
495	39.04964770853363	39.0434007410045
496	39.047960464798784	39.0434007410045
497	39.044416319126924	39.0434007410045
498	39.042059843130104	39.042059843130104
499	39.04306611489342	39.042059843130104
500	39.04525412420346	39.042059843130104
501	39.04511353766547	39.042059843130104
502	39.04290766276536	39.042059843130104
503	39.04150354491675	39.04150354491675
504	39.04242306808413	39.04150354491675
505	39.04364865788148	39.04150354491675
506	39.0429781878283	39.04150354491675
507	39.041455403146124	39.041455403146124
508	39.04108750812146	39.04108750812146
509	39.04192388904519	39.04108750812146
510	39.042341261881454	39.04108750812146
511	39.04153955310544	39.04108750812146
512	39.04064335883286	39.04064335883286
513	39.04064382593389	39.04064335883286
514	39.04116505028481	39.04064335883286
515	39.04126882674776	39.04064335883286
516	39.04068924164954	39.04064335883286
517	39.04009682191011	39.04009682191011
518	39.040009967698374	39.040009967698374
519	39.04027577697287	39.040009967698374
520	39.04041348647937	39.040009967698374
521	39.04016128581975	39.040009967698374
522	39.03972302939635	39.03972302939635
523	39.03940444744716	39.03940444744716
524	39.03934592275571	39.03934592275571
525	39.039445658556176	39.03934592275571
526	39.03951561902565	39.03934592275571
527	39.03945252656068	39.03934592275571
528	39.03924261548306	39.03924261548306
529	39.03897519168412	39.03897519168412
530	39.03872480317891	39.03872480317891
531	39.03854144463619	39.03854144463619
532	39.038430059857525	39.038430059857525
533	39.03837388579478	39.03837388579478
534	39.03835515479781	39.03835515479781
535	39.03836596113432	39.03835515479781
536	39.038420141615454	39.03835515479781
537	39.03853724424942	39.03835515479781
538	39.03879192892114	39.03835515479781
539	39.039236698960785	39.03835515479781
540	39.040076396341846	39.03835515479781
541	39.0412810515335	39.03835515479781
542	39.0430663447144	39.03835515479781
543	39.04425514055311	39.03835515479781
544	39.04433169644531	39.03835515479781
545	39.04160029142355	39.03835515479781
546	39.038345513855525	39.038345513855525
547	39.036917945979006	39.036917945979006
548	39.038060353117885	39.036917945979006
549	39.03995215138062	39.036917945979006
550	39.0401321842801	39.036917945979006
551	39.038525869877326	39.036917945979006
552	39.0367388532127	39.0367388532127
553	39.036614095802875	39.036614095802875
554	39.03773831882595	39.036614095802875
555	39.03836497023666	39.036614095802875
556	39.0377344988242	39.036614095802875
