#Epoch	Batch	Loss	Best
0	0	28.648463569188173	10000000000.0
1	0	408.6968227045138	28.648463569188173
2	0	129.41952523845046	28.648463569188173
3	0	23.252991071442562	28.648463569188173
4	0	22.580167878917894	23.252991071442562
5	0	12.303255703930219	22.580167878917894
6	0	4.669907210686482	12.303255703930219
7	0	5.7732912329069785	4.669907210686482
8	0	5.218448430369766	4.669907210686482
9	0	4.776634307362131	4.669907210686482
10	0	4.29568750314115	4.669907210686482
11	0	4.286301543452175	4.29568750314115
12	0	4.265775395568588	4.286301543452175
13	0	4.220387558634181	4.265775395568588
14	0	4.209292799732191	4.220387558634181
15	0	4.208196513928847	4.209292799732191
16	0	4.20556657640796	4.208196513928847
17	0	4.2009262517486885	4.20556657640796
18	0	4.193529762792034	4.2009262517486885
19	0	4.182220728192541	4.193529762792034
20	0	4.165227339810028	4.182220728192541
21	0	4.139952137749015	4.165227339810028
22	0	4.102615019184894	4.139952137749015
23	0	4.047785410821457	4.102615019184894
24	0	3.9676453422907243	4.047785410821457
25	0	3.8518448763963926	3.9676453422907243
26	0	3.691364241373622	3.8518448763963926
27	0	3.497694200935146	3.691364241373622
28	0	3.3585693751431984	3.497694200935146
29	0	3.4170547054574487	3.3585693751431984
30	0	4.888847256310785	3.3585693751431984
31	0	3.301799239599291	3.3585693751431984
32	0	3.1618305957911987	3.301799239599291
33	0	3.1912585017333663	3.1618305957911987
34	0	3.229247930615074	3.1618305957911987
35	0	3.214686712002708	3.1618305957911987
36	0	3.1295870064910196	3.1618305957911987
37	0	2.972627036912402	3.1295870064910196
38	0	2.766070996168014	2.972627036912402
39	0	2.5796762827363726	2.766070996168014
40	0	2.5043145108115348	2.5796762827363726
41	0	2.477364690669403	2.5043145108115348
42	0	2.3352440672042136	2.477364690669403
43	0	2.104475541961661	2.3352440672042136
44	0	1.9199145010860532	2.104475541961661
45	0	1.8204567551174544	1.9199145010860532
46	0	1.7619687304215343	1.8204567551174544
47	0	1.7096543727356606	1.7619687304215343
48	0	1.6702770828820424	1.7096543727356606
49	0	1.6455489099248912	1.6702770828820424
50	0	1.6106035210196237	1.6455489099248912
51	0	1.5645558027393256	1.6106035210196237
52	0	1.5404631470226433	1.5645558027393256
53	0	1.5235631365091553	1.5404631470226433
54	0	1.4915939012293076	1.5235631365091553
55	0	1.4588203442703065	1.4915939012293076
56	0	1.4425261417358515	1.4588203442703065
57	0	1.4164377965579635	1.4425261417358515
58	0	1.3811217707506307	1.4164377965579635
59	0	1.3599552398880599	1.3811217707506307
60	0	1.33455309218524	1.3599552398880599
61	0	1.298504977724971	1.33455309218524
62	0	1.2736968044259636	1.298504977724971
63	0	1.247148009178051	1.2736968044259636
64	0	1.2122780837384233	1.247148009178051
65	0	1.1878372564201556	1.2122780837384233
66	0	1.159666066435054	1.1878372564201556
67	0	1.128667198337415	1.159666066435054
68	0	1.1064169495440874	1.128667198337415
69	0	1.0778337989974984	1.1064169495440874
70	0	1.052068121455495	1.0778337989974984
71	0	1.029809333600236	1.052068121455495
72	0	0.9895979373829978	1.029809333600236
73	0	0.9506873291450832	0.9895979373829978
74	0	0.9191738453990492	0.9506873291450832
75	0	0.9137437049979225	0.9191738453990492
76	0	0.8714216693050733	0.9137437049979225
77	0	0.8624746310374556	0.8714216693050733
78	0	0.8321299580474851	0.8624746310374556
79	0	0.8222787844101995	0.8321299580474851
80	0	0.8043841293881338	0.8222787844101995
81	0	0.7865915380925662	0.8043841293881338
82	0	0.7766029225987526	0.7865915380925662
83	0	0.7597900466343841	0.7766029225987526
84	0	0.7562693318590635	0.7597900466343841
85	0	0.7389981976919069	0.7562693318590635
86	0	0.733235814037951	0.7389981976919069
87	0	0.7195166789641567	0.733235814037951
88	0	0.7121253459910845	0.7195166789641567
89	0	0.6879404786155398	0.7121253459910845
90	0	0.6688363826242195	0.6879404786155398
91	0	0.6441044336861692	0.6688363826242195
92	0	0.6280098763969663	0.6441044336861692
93	0	0.6046953819852935	0.6280098763969663
94	0	0.595187030133073	0.6046953819852935
95	0	0.5713514503389876	0.595187030133073
96	0	0.5445178536182365	0.5713514503389876
97	0	0.5254375061699805	0.5445178536182365
98	0	0.4980559954847274	0.5254375061699805
99	0	0.47040721565779037	0.4980559954847274
