#Epoch	Batch	Loss
0	0	4.050630846588606
1	0	3.781273997285138
2	0	3.584810738826826
3	0	3.5060353850547474
4	0	3.434723996185701
5	0	3.3180495273103032
6	0	3.159371575030568
7	0	2.9769229500854033
8	0	2.8188926062460524
9	0	2.667756317191776
10	0	2.5041179126685824
11	0	2.4526622481346747
12	0	2.3889594442449202
13	0	2.3626850392163803
14	0	2.2776021292471946
15	0	2.241566496406564
16	0	2.2175876787849487
17	0	2.187364695702373
18	0	2.1750084168003965
19	0	2.181145646062186
20	0	2.1794942720894754
21	0	2.145420467904175
22	0	2.1409623583008637
23	0	2.156414791800256
24	0	2.133946216644115
25	0	2.1359108101639714
26	0	2.1438496943361214
27	0	2.1409240096749502
28	0	2.1379421916870895
29	0	2.1246600776728983
30	0	2.1309429708443908
31	0	2.127589579714511
32	0	2.121348771342082
33	0	2.1185420922631106
34	0	2.117165928444492
35	0	2.1214906913359455
36	0	2.115084928390448
37	0	2.1139641965219234
38	0	2.1158178314746503
39	0	2.1143562117727503
40	0	2.1135709845181867
41	0	2.1106522766312286
42	0	2.110229690399622
43	0	2.111343356306189
44	0	2.1083891783723505
45	0	2.106675699934924
46	0	2.1085963288013994
47	0	2.1083740009025687
48	0	2.1061886644917607
49	0	2.106123514976275
50	0	2.1068484179601827
51	0	2.1059869466972247
52	0	2.1047309185054335
53	0	2.104716159236872
54	0	2.1050002318351626
55	0	2.1043813467001775
56	0	2.1035496896505776
57	0	2.1035495209026407
58	0	2.103984943568081
59	0	2.103849304852212
60	0	2.103068530219259
61	0	2.1024443967350375
62	0	2.1022603144615606
63	0	2.1021430069951816
64	0	2.1019860588151653
65	0	2.101958779324577
66	0	2.101981705457395
67	0	2.101687022423791
68	0	2.1011661237864905
69	0	2.100750633624449
70	0	2.1005013929514424
71	0	2.100224612831105
72	0	2.099927239524329
73	0	2.0997432002078793
74	0	2.0996025156075557
75	0	2.099413991692786
76	0	2.09924683309034
77	0	2.099217729392758
78	0	2.0991812651622874
79	0	2.0990406542276263
80	0	2.0987155123204877
81	0	2.0982347686012535
82	0	2.097432959722383
83	0	2.0964590906919622
84	0	2.0955505442723723
85	0	2.0949116651838713
86	0	2.094501665030493
87	0	2.0941870262379525
88	0	2.093836282897617
89	0	2.093300859095827
90	0	2.0925651606364766
91	0	2.091699864120346
92	0	2.0908303887253514
93	0	2.0899818787957147
94	0	2.0891681939873004
95	0	2.0884009860901807
96	0	2.087647918798896
97	0	2.0869036703424073
98	0	2.086235967169014
99	0	2.085849123716351
100	0	2.086222539701083
101	0	2.088797817267132
102	0	2.0962824047765256
103	0	2.1103423765750042
104	0	2.1119478935365374
105	0	2.0891478074629477
106	0	2.0805425907216146
107	0	2.0937131284129924
108	0	2.0824725737935754
109	0	2.0815888962185105
110	0	2.0820635645411043
111	0	2.0779993150423377
112	0	2.0804020963767935
113	0	2.074848839213086
114	0	2.0776371868674404
115	0	2.0734438550857823
116	0	2.0757905688733995
117	0	2.0734186273710145
118	0	2.075683354167836
119	0	2.0746179856297142
120	0	2.0802162980120933
121	0	2.092226046982918
122	0	2.1044000953117123
123	0	2.0733290879066524
124	0	2.071117862374004
125	0	2.086914199113795
126	0	2.0818814951258204
127	0	2.0799217275098982
128	0	2.0788015412388945
129	0	2.0871102530922987
130	0	2.095247010929549
131	0	2.0635707627156754
132	0	2.0832537153741146
133	0	2.0705567927736963
134	0	2.078264455007071
135	0	2.06562518223851
136	0	2.0753219493503994
137	0	2.062375303911195
138	0	2.0679512453266407
139	0	2.0662430097470064
140	0	2.068344051325875
141	0	2.0568034221826124
142	0	2.0665566533521966
143	0	2.057559661842525
144	0	2.0583100226389557
145	0	2.057850414642714
146	0	2.0617452273887635
147	0	2.0497009690329935
148	0	2.054732123120854
149	0	2.0530603159750767
150	0	2.051140275194908
151	0	2.0446918257801694
152	0	2.046120960699079
153	0	2.0507741846290717
154	0	2.049523752120296
155	0	2.0458853650258737
156	0	2.041219468454097
157	0	2.0347188570050783
158	0	2.032406691867921
159	0	2.0310812028515945
160	0	2.0280146099698104
161	0	2.0238361320773457
162	0	2.0250960727731684
163	0	2.05214052442218
164	0	2.22999426308853
165	0	2.270064839598221
166	0	2.0793309987226634
167	0	2.10031194926652
168	0	2.1396390016392286
169	0	2.1100572651187086
170	0	2.1062388012438658
171	0	2.090308562899615
172	0	2.0917642222525545
173	0	2.081897219168276
174	0	2.0726025709452394
175	0	2.0715479296902415
176	0	2.0618026920305454
177	0	2.0590128560132803
178	0	2.0540193147175474
179	0	2.0536390093938435
180	0	2.0526446173282444
181	0	2.051399349513004
182	0	2.0501720345694685
183	0	2.0510197820090985
184	0	2.0465193089967197
185	0	2.044705191028195
186	0	2.043001581315347
187	0	2.039972642485061
188	0	2.03651530153249
189	0	2.035980270344138
190	0	2.0331321200075085
191	0	2.030750487488369
192	0	2.0288005820287647
193	0	2.025851496528416
194	0	2.023764002018781
195	0	2.0205121900800522
196	0	2.018315523928276
197	0	2.015696819744322
198	0	2.0119169570654805
199	0	2.0094695161043665
200	0	2.00602736888427
201	0	2.002575878722573
202	0	2.0005013901420177
203	0	1.9966638297995811
204	0	1.9939740700446542
205	0	1.9913597262185458
206	0	1.988447656493551
207	0	1.985227634818702
208	0	1.9826862678345047
209	0	1.980054102411435
210	0	1.9776013889113717
211	0	1.9759756832869213
212	0	1.9761429032818076
213	0	1.99003943924971
214	0	2.077793132116616
215	0	2.4372552998839394
216	0	2.22420278962655
217	0	2.137838970046728
218	0	2.045701961780294
219	0	2.1287374074346324
220	0	2.1181578490248585
221	0	2.133489236548816
222	0	2.1265235800852995
223	0	2.0941532864071593
224	0	2.0728553849741043
225	0	2.060292774217192
226	0	2.061805122178332
227	0	2.0505974658807706
228	0	2.0464097362562366
229	0	2.0443188243934727
230	0	2.0375743780997095
231	0	2.0390293105195654
232	0	2.0240087482535833
233	0	2.018716875443634
234	0	2.010418085074835
235	0	2.0049947962829178
236	0	2.0033979422655115
237	0	1.997682980039436
238	0	1.9967437232237422
239	0	1.9926791669193709
240	0	1.9905070197944321
241	0	1.987302642471719
242	0	1.9837918428763601
243	0	1.9816929010666269
244	0	1.9769735864366822
245	0	1.9747971938433433
246	0	1.9699076458153217
247	0	1.967964267799091
248	0	1.963338765852389
249	0	1.9613996917415357
250	0	1.957082880740114
251	0	1.955315001985696
252	0	1.953810960110543
253	0	1.9600503560224496
254	0	1.9586192910326574
255	0	1.9474080675938317
256	0	1.9456179560673563
257	0	1.9462512758148152
258	0	1.9394782477130683
259	0	1.94125515680359
260	0	1.9367302669754356
261	0	1.937064708382
262	0	1.9344198826770775
263	0	1.9326711888078565
264	0	1.9330875777209213
265	0	1.93318821319621
266	0	1.9441743959494697
267	0	2.006435333553037
268	0	2.1956460559031905
269	0	2.493109309164567
270	0	2.082088513970732
271	0	2.19221307482851
272	0	2.1393859998670197
273	0	2.0030610059775364
274	0	2.0745638077698554
275	0	2.1019002705597667
276	0	2.0891537158741054
277	0	2.101452605747495
278	0	2.1110093214069328
279	0	2.0849612019562365
280	0	2.047009661790481
281	0	2.0250297919890503
282	0	2.0082819280762956
283	0	1.9831381593434367
284	0	1.9731333406709124
285	0	1.9966435951098511
286	0	2.010711839019557
287	0	1.9894966759699029
288	0	1.9932688807660568
289	0	2.004025101634723
290	0	1.9832832545178978
291	0	1.9794032117698193
292	0	1.9827871701674287
293	0	1.9708385537259845
294	0	1.965368507354911
295	0	1.9661748550985763
296	0	1.963124797765336
297	0	1.956920261518909
298	0	1.9551425623460077
299	0	1.9571327633231355
300	0	1.9490185649251772
301	0	1.9472061097999638
302	0	1.9481826331452443
303	0	1.9411190139104695
