#Epoch	Batch	Loss	Best
0	0	0.028588968620066935	10000000000.0
1	0	0.05704683087283421	0.028588968620066935
2	0	0.039811971923463925	0.028588968620066935
3	0	0.022116139099082336	0.028588968620066935
4	0	0.035819306981321554	0.022116139099082336
5	0	0.026073677364265895	0.022116139099082336
6	0	0.021455063614240044	0.022116139099082336
7	0	0.01231474042510251	0.021455063614240044
8	0	0.011179072353586075	0.01231474042510251
9	0	0.008646129034637831	0.011179072353586075
10	0	0.00869363742701275	0.008646129034637831
11	0	0.007288224831519788	0.008646129034637831
12	0	0.010893871118773317	0.007288224831519788
13	0	0.007030173934471408	0.007288224831519788
14	0	0.007544583227854954	0.007030173934471408
15	0	0.007093702404810487	0.007030173934471408
16	0	0.007141537636897035	0.007030173934471408
17	0	0.007136020930827089	0.007030173934471408
18	0	0.006383536167645574	0.007030173934471408
19	0	0.006160202333212605	0.006383536167645574
20	0	0.006112979065542742	0.006160202333212605
21	0	0.005618938113327242	0.006112979065542742
22	0	0.005307355672739356	0.005618938113327242
23	0	0.0052403769972916795	0.005307355672739356
24	0	0.0049200073206251286	0.0052403769972916795
25	0	0.0045553307177904085	0.0049200073206251286
26	0	0.004554875853006334	0.0045553307177904085
27	0	0.004250828312404861	0.004554875853006334
28	0	0.003991055081094441	0.004250828312404861
29	0	0.00395213384419516	0.003991055081094441
30	0	0.0035856419785206166	0.00395213384419516
31	0	0.0036611128334639105	0.0035856419785206166
32	0	0.0034775633850939423	0.0035856419785206166
33	0	0.01727572553713428	0.0034775633850939423
34	0	0.003993962628220282	0.0034775633850939423
35	0	0.004422899665956038	0.0034775633850939423
36	0	0.003537375908808884	0.0034775633850939423
37	0	0.00347574664538763	0.0034775633850939423
38	0	0.003658887918748982	0.00347574664538763
39	0	0.003697731170497238	0.00347574664538763
40	0	0.0034854475528984788	0.00347574664538763
41	0	0.003196879889061304	0.00347574664538763
42	0	0.0033362502713177003	0.003196879889061304
43	0	0.0034243795808687346	0.003196879889061304
44	0	0.002943997172865537	0.003196879889061304
45	0	0.003164281209081979	0.002943997172865537
46	0	0.003306274930666478	0.002943997172865537
47	0	0.0031458955965513423	0.002943997172865537
48	0	0.002842456379108229	0.002943997172865537
49	0	0.0028315540032309784	0.002842456379108229
50	0	0.002929780700727922	0.0028315540032309784
51	0	0.0028131696317601454	0.0028315540032309784
52	0	0.0025952803407986555	0.0028131696317601454
53	0	0.002573866263182743	0.0025952803407986555
54	0	0.002631272282747644	0.002573866263182743
55	0	0.0024563378248127427	0.002573866263182743
56	0	0.002270813359906398	0.0024563378248127427
57	0	0.0022925765421089243	0.002270813359906398
58	0	0.00225528348398205	0.002270813359906398
59	0	0.0020726779755683112	0.00225528348398205
60	0	0.002038262499820793	0.0020726779755683112
61	0	0.0020837416681516196	0.002038262499820793
62	0	0.001992905782944019	0.002038262499820793
63	0	0.0021216273599899433	0.001992905782944019
64	0	0.002816026278671136	0.001992905782944019
65	0	0.0018441098437459332	0.001992905782944019
66	0	0.001995711477470284	0.0018441098437459332
67	0	0.0026232011204525133	0.0018441098437459332
68	0	0.001891140971542807	0.0018441098437459332
69	0	0.0029663939086035764	0.0018441098437459332
70	0	0.001937180364931444	0.0018441098437459332
71	0	0.0021787352841650173	0.0018441098437459332
72	0	0.002037595978020086	0.0018441098437459332
73	0	0.0018470660859192995	0.0018441098437459332
74	0	0.002111138834262508	0.0018441098437459332
75	0	0.0018001064421559415	0.0018441098437459332
76	0	0.0021769583643908097	0.0018001064421559415
77	0	0.0017490287622473376	0.0018001064421559415
78	0	0.002059508344946558	0.0017490287622473376
79	0	0.0017372580776433555	0.0017490287622473376
80	0	0.0020258521057939004	0.0017372580776433555
81	0	0.0016935500183908442	0.0017372580776433555
82	0	0.0018985488976557584	0.0016935500183908442
83	0	0.0016934987710134806	0.0016935500183908442
84	0	0.0017587601268988127	0.0016934987710134806
85	0	0.0017855460841454556	0.0016934987710134806
86	0	0.0016459355458506794	0.0016934987710134806
87	0	0.0018147345297340935	0.0016459355458506794
88	0	0.0016383383887192276	0.0016459355458506794
89	0	0.0016491283555826659	0.0016383383887192276
90	0	0.0017443694070520888	0.0016383383887192276
91	0	0.0015907235495032923	0.0016383383887192276
92	0	0.0015857639069557408	0.0015907235495032923
93	0	0.0016806638063815288	0.0015857639069557408
94	0	0.0016066329330821569	0.0015857639069557408
95	0	0.0015160331703407647	0.0015857639069557408
96	0	0.001573001086101965	0.0015160331703407647
97	0	0.001655815369029485	0.0015160331703407647
98	0	0.0015459036800017543	0.0015160331703407647
99	0	0.0014734075603183227	0.0015160331703407647
