#Epoch	Batch	Loss
0	0	5.73475350470164
1	0	5.330913041877925
2	0	4.9662714303410525
3	0	4.557016748272407
4	0	4.246443393719767
5	0	3.94940575860691
6	0	3.7433513425643996
7	0	3.465980495657705
8	0	3.2737919808728324
9	0	3.0965959033800328
10	0	2.927705863861653
11	0	2.906122895539271
12	0	3.100389061146763
13	0	2.7887619708334412
14	0	2.8877442322353577
15	0	2.8814229985540205
16	0	2.812984727220899
17	0	2.7982902548846083
18	0	2.7429167618389156
19	0	2.7496579385980673
20	0	2.761619808414324
21	0	2.6777702116800897
22	0	2.7517194182158167
23	0	2.6647456689081976
24	0	2.718431580757487
25	0	2.68983463707488
26	0	2.671724244645197
27	0	2.706565014214981
28	0	2.6601398081571284
29	0	2.6899137818226784
30	0	2.6845022192728303
31	0	2.6640850783577075
32	0	2.6878775785821425
33	0	2.663407007342888
34	0	2.669624230525829
35	0	2.676035885558806
36	0	2.6559131129683364
37	0	2.6687199715366803
38	0	2.661251790018244
39	0	2.656435806030896
40	0	2.6641575804213953
41	0	2.651912946996664
42	0	2.6585465261019925
43	0	2.655838348979181
44	0	2.6510231806813747
45	0	2.656502093162539
46	0	2.648802082103137
47	0	2.6531600316954913
48	0	2.6493259302784993
49	0	2.648347760428887
50	0	2.650217839013214
51	0	2.6457611541672486
52	0	2.64918668074281
53	0	2.6448127231293737
54	0	2.647318313751731
55	0	2.6449520681492245
56	0	2.645239612435395
57	0	2.6446166771248243
58	0	2.6437271248079295
59	0	2.644174895420548
60	0	2.6425247754663572
61	0	2.6435206359527874
62	0	2.641875679900198
63	0	2.642780438895325
64	0	2.6411799716733255
65	0	2.6420565498301363
66	0	2.6407443856917885
67	0	2.641312107809829
68	0	2.640250058204933
69	0	2.6406018261535524
70	0	2.6398521209715073
71	0	2.639829700263722
72	0	2.639504772500691
73	0	2.639138270741803
74	0	2.6391655292067826
75	0	2.638546573573461
76	0	2.6387806593555054
77	0	2.6380922324775047
78	0	2.6382414187009764
79	0	2.6377834263334115
80	0	2.637581204040401
81	0	2.637527261383242
82	0	2.6370576662131526
83	0	2.63713625280803
84	0	2.6367784626700237
85	0	2.6365885634823707
86	0	2.636547420786019
87	0	2.6361764606866287
88	0	2.6361145886060657
89	0	2.6359573887492895
90	0	2.635680742861152
91	0	2.6356317418627504
92	0	2.6354642204572825
93	0	2.6352255638458337
94	0	2.6351642037219225
95	0	2.6350020331683903
96	0	2.6347960728803463
97	0	2.634706200541707
98	0	2.6345905063153907
99	0	2.6343960162732345
100	0	2.634273697529655
101	0	2.634182435918184
102	0	2.6340263707354388
103	0	2.6338679993637344
104	0	2.6337621564517812
105	0	2.6336606833263385
106	0	2.6335142813933854
107	0	2.6333641690937846
108	0	2.6332507115031447
109	0	2.63314599949021
110	0	2.6330186266344855
111	0	2.632875971626157
112	0	2.6327406013971255
113	0	2.632620507964653
114	0	2.63250666175368
115	0	2.632385543639459
116	0	2.632251868438028
117	0	2.632112047868872
118	0	2.6319730498080496
119	0	2.6318383769637452
120	0	2.6317074622311716
121	0	2.6315780944346154
122	0	2.631448794854229
123	0	2.6313186204328716
124	0	2.6311898342145397
125	0	2.6310661058735723
126	0	2.630961003313334
127	0	2.6309073231914497
128	0	2.63101490504645
129	0	2.631462871988629
130	0	2.6319780763937315
131	0	2.6322368627617423
132	0	2.634305830176073
133	0	2.6408426479228027
134	0	2.6589325883378128
135	0	2.689495160529408
136	0	2.765034005350659
137	0	2.7084814324204785
138	0	2.6525655637049996
139	0	2.634014627623742
140	0	2.671055034966037
141	0	2.663996403217707
142	0	2.6321778417137054
143	0	2.667885467053387
144	0	2.647493034021778
145	0	2.640699003837947
146	0	2.6569637511792767
147	0	2.631193328103836
148	0	2.648548627475781
149	0	2.6331017815311935
150	0	2.6410300406011356
151	0	2.6370640508477665
152	0	2.6350720145984985
153	0	2.6380563536059345
154	0	2.631059432162231
155	0	2.637252835058399
156	0	2.6298511832400293
157	0	2.6357831203021034
158	0	2.6296008262617394
159	0	2.633028396467112
160	0	2.6297750479299262
161	0	2.6304250698450113
162	0	2.630179924640508
163	0	2.62827063697525
164	0	2.6300974316508534
165	0	2.6266590249249835
166	0	2.629254766900151
167	0	2.625971754215559
168	0	2.6279142913950753
169	0	2.6259429093092352
170	0	2.626106749356153
171	0	2.625965253582696
172	0	2.624572766246035
173	0	2.6253732302243122
174	0	2.6239254280393336
175	0	2.6239767528894142
176	0	2.623888442139571
177	0	2.6225828770558595
178	0	2.6232123570366
179	0	2.6222262096425446
180	0	2.6216803769602333
181	0	2.621890948530041
182	0	2.621016289699546
183	0	2.6204398474401764
184	0	2.6206237871803393
185	0	2.61985510856912
186	0	2.6191693461042598
187	0	2.619086808549665
188	0	2.6188497335251553
189	0	2.6179793765008057
190	0	2.6174072950469918
191	0	2.6171792586638656
192	0	2.616964825649606
193	0	2.6164735983035774
194	0	2.615772478875422
195	0	2.615073944716282
196	0	2.6143740530339605
197	0	2.6137549517002743
198	0	2.6131042008162275
199	0	2.612485120026359
200	0	2.611894327796082
201	0	2.61157878268455
202	0	2.6128680301374057
203	0	2.6229130742475415
204	0	2.671552348538442
205	0	2.821797186354473
206	0	2.781767238176511
207	0	2.674169152240632
208	0	2.6302255878147216
209	0	2.704510834748593
210	0	2.6236057498142036
211	0	2.6652532222441048
212	0	2.6215007268641375
213	0	2.6522399212269496
214	0	2.625177119023756
215	0	2.6485940631536145
216	0	2.6183056144033574
217	0	2.6440566545912527
218	0	2.6170224185911652
219	0	2.635337397690582
220	0	2.619303253593926
221	0	2.627024216320614
222	0	2.619985683417335
223	0	2.6207902921711903
224	0	2.621484737772555
225	0	2.615094530159498
226	0	2.61975994509055
227	0	2.61202168657993
228	0	2.617143288013551
229	0	2.6086449796785476
230	0	2.61403277212851
231	0	2.6064864487656556
232	0	2.6107130329892057
233	0	2.6044504331790117
234	0	2.607613517980483
235	0	2.6030270788503675
236	0	2.6041291032012843
237	0	2.601848914050951
238	0	2.6000060852342965
239	0	2.6007549749800662
240	0	2.5962957981241654
241	0	2.598272089486554
242	0	2.59462216037106
243	0	2.593205974035662
244	0	2.593923131873184
245	0	2.590111987805976
246	0	2.5889176763783324
247	0	2.5894285009924745
248	0	2.5867982224726647
249	0	2.5837815672961635
250	0	2.5833782569369217
251	0	2.583604023844039
252	0	2.5822209441021915
253	0	2.580607309438392
254	0	2.5807420750266266
255	0	2.583325297739279
256	0	2.5778972437313596
257	0	2.5725486197891456
258	0	2.5750236417457018
259	0	2.58307959234086
260	0	2.6254149617092466
261	0	2.81367897202441
262	0	2.9032002318696835
263	0	2.995830664813578
264	0	2.616053121516496
265	0	3.077623947079022
266	0	2.6382122843117983
267	0	2.887987559681757
268	0	2.6725681158047636
269	0	2.6619112512757894
270	0	2.7504215920425272
271	0	2.627481330636398
272	0	2.7283600031729076
273	0	2.6956147145222698
274	0	2.6195448893782483
275	0	2.6585424040565293
276	0	2.6431025775152657
277	0	2.6123907698242776
278	0	2.6473499535488534
279	0	2.6416167983934056
280	0	2.6059332355104834
281	0	2.6236791939930555
282	0	2.6286310570101294
283	0	2.6013170762527054
284	0	2.613603977671048
285	0	2.620163819732541
286	0	2.6009038598483136
287	0	2.602752757845822
288	0	2.6115593163177144
289	0	2.595879914625743
290	0	2.5966221439469486
291	0	2.602908656254886
292	0	2.5906751586098435
293	0	2.5900004661435743
294	0	2.593797802658783
295	0	2.5829912636133927
296	0	2.5857086224800576
297	0	2.585206450210481
298	0	2.5773055225637065
299	0	2.581284832008792
300	0	2.5761796999457394
301	0	2.574104012695228
302	0	2.5754350028248525
303	0	2.5691380841532028
304	0	2.5712619752461623
305	0	2.566620230460389
306	0	2.5661181156080253
307	0	2.5645267430422414
308	0	2.561444811587035
309	0	2.5616627089084734
310	0	2.557942402171837
311	0	2.5585450358183492
312	0	2.554714103541984
313	0	2.555206176782292
314	0	2.55178972512135
315	0	2.5519374756209157
316	0	2.5489166097359885
317	0	2.5487607924954703
318	0	2.5462184620891386
319	0	2.5455698758547785
320	0	2.5437649115186383
321	0	2.5422718607453816
322	0	2.5414956865846876
323	0	2.539331120515503
324	0	2.5389738283790653
325	0	2.537141357510125
326	0	2.535929058330979
327	0	2.535187705472891
328	0	2.5333553908609105
329	0	2.5324493151062133
330	0	2.531563003350941
331	0	2.5299953610155743
332	0	2.528914718660258
333	0	2.528194293381925
334	0	2.527002313468556
335	0	2.5256111591985997
336	0	2.524734983928746
337	0	2.5240287907626686
338	0	2.523049887438035
339	0	2.521887563483896
340	0	2.520753484362552
341	0	2.5197641566098468
342	0	2.518944511187284
343	0	2.5182454622539967
344	0	2.5177408391793015
345	0	2.5176550943787657
346	0	2.5190355582651875
347	0	2.5240355792750595
348	0	2.5455549120912044
349	0	2.595048667073967
350	0	2.7931073444055
351	0	2.593179403127474
352	0	2.5255658342222422
353	0	2.5204467293219417
354	0	2.561024805778794
355	0	2.6125498063049366
356	0	2.528329230831153
357	0	2.52627287168527
358	0	2.5793912723887433
359	0	2.531984375039214
360	0	2.5145484843355446
361	0	2.541863479802114
362	0	2.5262663987119547
363	0	2.511651211777296
364	0	2.523362982057444
365	0	2.5213859281094684
366	0	2.5110328904180523
367	0	2.5137304828858125
368	0	2.5175163054148557
369	0	2.511969405240489
370	0	2.508856385755694
371	0	2.5133943675900734
372	0	2.5128821111846738
373	0	2.5069053351417754
374	0	2.5086054369416213
375	0	2.511650041978692
376	0	2.5069433208022094
377	0	2.5040274664713262
378	0	2.5061485128349443
379	0	2.506783492894805
380	0	2.504344152215038
381	0	2.50140419698215
382	0	2.5011030852038343
383	0	2.502340657998294
384	0	2.502360078411431
385	0	2.501139241541005
386	0	2.498823515612614
387	0	2.496798765466308
388	0	2.495181332079361
389	0	2.493848118763313
390	0	2.492680247662222
391	0	2.491590227542799
392	0	2.4907007712321327
393	0	2.490847837678744
394	0	2.496679838628578
395	0	2.532703816482202
396	0	2.743643760400544
397	0	2.8174703896190074
398	0	3.124498877308732
399	0	2.723884534591278
400	0	3.5408866403888224
401	0	2.92047201318094
402	0	3.309889725701295
403	0	3.0668392695417017
404	0	2.720948312197844
405	0	2.8347292533696438
406	0	2.885765560159867
407	0	2.640584063480382
408	0	2.7184990176149695
409	0	2.8469682274301977
410	0	3.166186786637525
411	0	2.7138645801115726
412	0	2.739967265039403
413	0	2.7888717892655484
414	0	2.761015382967762
415	0	2.687438014117038
416	0	2.733527163529142
417	0	2.7429299485312435
418	0	2.741900848531765
419	0	2.6947326468669295
420	0	2.6673271065791
421	0	2.6741684950251963
422	0	2.6906277768480282
423	0	2.6628517325972965
424	0	2.6340439594989347
425	0	2.636030173971648
426	0	2.644461676604363
427	0	2.634777821489473
428	0	2.611860074491744
429	0	2.606941054373161
430	0	2.6088739225678013
431	0	2.609557699638682
432	0	2.5924757599018453
433	0	2.5916948880173347
434	0	2.5972288281864078
435	0	2.59941353113408
436	0	2.590808543659217
437	0	2.580251484905909
438	0	2.5841448426327855
439	0	2.5819103070095606
440	0	2.5735483718290872
441	0	2.585202672925283
442	0	2.576855720305295
443	0	2.574200578334791
444	0	2.5822830257309723
445	0	2.5653593601428986
446	0	2.570527636470379
447	0	2.5660341474129535
448	0	2.562377664682514
449	0	2.564716522487867
450	0	2.5612124071631546
451	0	2.557193695239205
452	0	2.5554697401791016
453	0	2.5549060894690836
454	0	2.548379026307634
455	0	2.546883165242989
456	0	2.5477874154818885
457	0	2.5489368347045223
458	0	2.5447440244264024
459	0	2.549086537052139
460	0	2.55162439196376
461	0	2.5559024097978753
462	0	2.5609241408188903
463	0	2.5446253323931884
464	0	2.5306997663305437
465	0	2.5461127093579257
466	0	2.530771473968613
467	0	2.5264838576213
468	0	2.5255732466500462
469	0	2.5243573386060816
470	0	2.521906659894165
471	0	2.521469592786684
472	0	2.5202437135853737
473	0	2.5175775243066387
474	0	2.515126127104727
475	0	2.5142882102094934
476	0	2.5122160259700026
477	0	2.511445953089875
478	0	2.5099061995487437
479	0	2.507738826959918
480	0	2.5069213702677917
481	0	2.5053803445167175
482	0	2.504635779419851
483	0	2.504370184844259
484	0	2.503141730653606
485	0	2.502713551036024
486	0	2.5028484454108866
487	0	2.5022713223603
488	0	2.501428031091176
489	0	2.500904224245734
490	0	2.500563977480887
491	0	2.4996125796803503
492	0	2.4985874956966465
493	0	2.498031714776334
494	0	2.4974590760020483
495	0	2.4967089081183245
496	0	2.495829050526685
497	0	2.4951449159610153
498	0	2.4945241198337205
499	0	2.493841834994686
500	0	2.4930468577360565
501	0	2.492283555032076
502	0	2.4915678237910255
503	0	2.490837684464792
504	0	2.4901497284477987
505	0	2.489484798962896
506	0	2.4888208289316025
507	0	2.4880571744317206
508	0	2.4872953882382984
509	0	2.4865437454666726
510	0	2.4857707673776948
511	0	2.485001861222959
512	0	2.4842745675593934
513	0	2.483639628063133
