leg,arch,subset_size,n_reactions,n_density_species,E_kcalmol,D_rmse,gamma,gammaD_kcalmol,ED_kcalmol,E_pbe_kcalmol,D_pbe_rmse,ED_pbe_kcalmol,beats_pbe,E_scan_kcalmol,D_scan_rmse,ED_scan_kcalmol,beats_scan,ED_pbe_cell_kcalmol,ED_scan_cell_kcalmol,n_reactions_slice
wtmad2,shallow,1,177,197,8.186187697829716,0.00023142262033376586,38174.06023938386,8.834341049377239,8.49792331260115,8.91517413863015,0.00023354010767323192,8.91517413863015,True,,,,,8.948231438363427,,177
wtmad2,shallow,2,178,196,10.331947546999213,0.00026286315869943956,38174.06023938386,10.034554054907126,10.181079517664868,8.91517413863015,0.00023354010767323192,8.91517413863015,False,,,,,8.926260915302556,,178
wtmad2,shallow,3,178,193,11.688926700673576,0.00028748373586903004,38174.06023938386,10.974421450907473,11.320411005821144,8.91517413863015,0.00023354010767323192,8.91517413863015,False,,,,,8.951390412413032,,178
wtmad2,shallow,4,177,192,12.405275321210892,0.00029381409975617103,38174.06023938386,11.216077143272413,11.780741614642203,8.91517413863015,0.00023354010767323192,8.91517413863015,False,,,,,8.987499008198856,,177
wtmad2,shallow,5,178,193,11.15931052932544,0.0002782067745459218,38174.06023938386,10.620282170520703,10.883126078912957,8.91517413863015,0.00023354010767323192,8.91517413863015,False,,,,,8.951390412413032,,178
wtmad2,shallow,6,177,192,9.873508295434975,0.00026729995444118573,38174.06023938386,10.203924562822387,10.035997582786996,8.91517413863015,0.00023354010767323192,8.91517413863015,False,,,,,8.985790191907075,,177
wtmad2,shallow,7,176,191,9.268309073138777,0.00024830347798832433,38174.06023938386,9.478751926374818,9.372349349429307,8.91517413863015,0.00023354010767323192,8.91517413863015,False,,,,,9.002662911143421,,176
wtmad2,shallow,12,172,184,9.14150254680417,0.0002476881649611864,38174.06023938386,9.455262929810777,9.295735891519298,8.91517413863015,0.00023354010767323192,8.91517413863015,False,,,,,9.096351370176347,,172
wtmad2,medium,1,177,197,8.413782695513394,0.0002283140452367166,38174.06023938386,8.715674116363832,8.562068122224307,8.91517413863015,0.00023354010767323192,8.91517413863015,True,,,,,8.948231438360878,,177
wtmad2,medium,2,178,196,14.5687424687411,0.00026856003273064913,38174.06023938386,10.252026867350702,12.035012870923731,8.91517413863015,0.00023354010767323192,8.91517413863015,False,,,,,8.926260915300002,,178
