leg,arch,subset_size,n_reactions,n_density_species,E_kcalmol,D_rmse,gamma,gammaD_kcalmol,ED_kcalmol,E_pbe_kcalmol,D_pbe_rmse,ED_pbe_kcalmol,beats_pbe,E_scan_kcalmol,D_scan_rmse,ED_scan_kcalmol,beats_scan,ED_pbe_cell_kcalmol,ED_scan_cell_kcalmol,n_reactions_slice
w411_wtmad2_eps_gamma_dfs,medium_attn,18,130,136,1.4075413360868914,0.009048957589597416,1084.87,9.816942620226548,2.4620735502392423,2.545481267770251,0.008913203422802078,4.030070806031154,True,,,,,4.005485681513085,,130
combined_wtmad2_eps_gamma_dfs,shallow,1,211,198,9.158876469401946,0.010166153917345634,1084.87,11.028955400310757,10.007299520810527,10.119404520773708,0.00919849675337896,10.048799637289665,True,,,,,10.09180638802936,,211
combined_wtmad2_eps_gamma_dfs,shallow,2,212,197,10.5817296336465,0.012594919542401382,1084.87,13.663850363964986,11.9268889686552,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.073575499322091,,212
combined_wtmad2_eps_gamma_dfs,shallow,3,212,197,12.107660010920327,0.01353961491481111,1084.87,14.688722032631128,13.273885413110152,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.073575499322091,,212
combined_wtmad2_eps_gamma_dfs,shallow,4,211,196,13.346619644991005,0.013596147162201968,1084.87,14.750052171858048,14.013285086919623,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.09312151114426,,211
combined_wtmad2_eps_gamma_dfs,shallow,5,212,197,12.276233723433768,0.012172988114907808,1084.87,13.206109616220033,12.724205624662611,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.073575499322091,,212
combined_wtmad2_eps_gamma_dfs,medium,1,211,198,9.737674193536439,0.009022277057017275,1084.87,9.78799771084633,9.762771102786795,10.119404520773708,0.00919849675337896,10.048799637289665,True,,,,,10.070301715399392,,211
combined_wtmad2_eps_gamma_dfs,medium,2,212,197,18.68196299337769,0.010646411366503431,1084.87,11.549972299178577,14.274716651759983,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.052027928416269,,212
combined_wtmad2_eps_gamma_dfs,medium,3,212,197,9.325758323598413,0.011608406302151297,1084.87,12.593611745014876,10.716090762426665,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.052027928416269,,212
combined_wtmad2_eps_gamma_dfs,medium,4,211,196,13.040566500441177,0.012479451560007855,1084.87,13.53858261390572,13.284908868888934,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.071617650846047,,211
combined_wtmad2_eps_gamma_dfs,medium,5,212,197,11.091058605170423,0.010698693495382166,1084.87,11.606691612335249,11.343018197924009,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.052027928416269,,212
combined_wtmad2_eps_gamma_dfs,medium,6,211,197,11.423001958211435,0.010783187649453286,1084.87,11.698356785262385,11.559039756141186,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.071183419357014,,211
combined_wtmad2_eps_gamma_dfs,medium,7,209,196,9.098288368921166,0.009188375639780966,1084.87,9.968193080329176,9.51339610334714,10.119404520773708,0.00919849675337896,10.048799637289665,True,,,,,10.109930560348793,,209
combined_wtmad2_eps_gamma_dfs,medium,12,206,196,10.578102613528918,0.009133463545587977,1084.87,9.908620596702027,10.232422662702497,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.151682714106359,,206
combined_wtmad2_eps_gamma_dfs,medium,15,204,195,9.914155898300793,0.009066444658238016,1084.87,9.835913816382675,9.874879875018348,10.119404520773708,0.00919849675337896,10.048799637289665,True,,,,,10.18947396635515,,204
combined_wtmad2_eps_gamma_dfs,medium,18,202,195,9.73645844251916,0.008938869178493144,1084.87,9.697511005671856,9.716945696998112,10.119404520773708,0.00919849675337896,10.048799637289665,True,,,,,10.211666457745507,,202
combined_wtmad2_eps_gamma_dfs,medium_attn,1,211,198,22.847136690944197,0.01240013394829347,1084.87,13.452533316485136,16.934141134523376,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.070301715399392,,211
combined_wtmad2_eps_gamma_dfs,medium_attn,2,212,197,21.398635043686255,0.010956832274369367,1084.87,11.886738629495094,15.283588779247832,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.052027928416269,,212
combined_wtmad2_eps_gamma_dfs,medium_attn,3,212,197,20.103233124695635,0.01049576024989793,1084.87,11.386535422306766,14.538447669792593,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.052027928416269,,212
combined_wtmad2_eps_gamma_dfs,medium_attn,4,211,196,20.870372151715898,0.010440823538539788,1084.87,11.326936232255658,14.684294207873194,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.071617650846047,,211
combined_wtmad2_eps_gamma_dfs,medium_attn,5,212,197,15.408085924302569,0.010192517774185401,1084.87,11.057556757680516,12.875242568825277,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.052027928416269,,212
combined_wtmad2_eps_gamma_dfs,medium_attn,6,211,197,20.134909185603743,0.010006626871251478,1084.87,10.85588929381459,14.106273848032025,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.071183419357014,,211
combined_wtmad2_eps_gamma_dfs,medium_attn,7,209,196,14.550324888892533,0.009969270632578324,1084.87,10.815362631165245,12.407867119722638,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.109930560348793,,209
combined_wtmad2_eps_gamma_dfs,medium_attn,12,206,196,15.567654212326149,0.0101640180564639,1084.87,11.02663826891599,12.909453546543011,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.151682714106359,,206
combined_wtmad2_eps_gamma_dfs,medium_attn,15,204,195,17.725173202979462,0.009603067317914727,1084.87,10.41807964118615,13.123022211040613,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.211072530980474,,204
combined_wtmad2_eps_gamma_dfs,medium_attn,18,202,195,16.995031106883864,0.009370322408930177,1084.87,10.16558167177608,12.721684752793479,10.119404520773708,0.00919849675337896,10.048799637289665,False,,,,,10.233315044752025,,202
