#Epoch	Batch	Loss
0	0	2.2200420573025994
1	0	2.0449860554728256
2	0	1.9672306647343731
3	0	1.927837876398658
4	0	1.9334923341509267
5	0	1.8579325601709697
6	0	1.7184607766624957
7	0	1.826475411893581
8	0	1.5548953964666004
9	0	1.577031515403276
10	0	1.5400492592608708
11	0	1.4070664418260643
12	0	1.3593184310312447
13	0	1.296028558728216
14	0	1.33626948710463
15	0	1.27908082594456
16	0	1.284079326614929
17	0	1.2552320014477234
18	0	1.2578526381129596
19	0	1.2559664115977645
20	0	1.2286616080562724
21	0	1.2420661708382856
22	0	1.2232062269424988
23	0	1.2381746196133288
24	0	1.2097274186422584
25	0	1.2119930607647167
26	0	1.2112193154777917
27	0	1.2042625989945204
28	0	1.2140667557496605
29	0	1.2011568164293365
30	0	1.2020401263878921
31	0	1.2002209013720573
32	0	1.1943713132777052
33	0	1.2016437959036357
34	0	1.1969743254231828
35	0	1.1946886075053909
36	0	1.1952530341444796
37	0	1.1908676644392835
38	0	1.1945540580652096
39	0	1.193393319135821
40	0	1.1907797852674904
41	0	1.1912257535186885
42	0	1.1876129652382532
43	0	1.1898310371760898
44	0	1.1883642125471219
45	0	1.187729243164677
46	0	1.1872392272170775
47	0	1.1858342656458798
48	0	1.187430883517795
49	0	1.1861619560231147
50	0	1.187404893019956
51	0	1.1856599247557729
52	0	1.1865408721725943
53	0	1.1852790704749783
54	0	1.1863189899215016
55	0	1.1853113057856892
56	0	1.1859128768943716
57	0	1.184818907507944
58	0	1.1854357769749715
59	0	1.1847685804582242
60	0	1.185372052345353
61	0	1.18475989507173
62	0	1.1849459905183177
63	0	1.1845359011014673
64	0	1.1845877449531164
65	0	1.1845891474012529
66	0	1.184383760408425
67	0	1.184483341647828
68	0	1.1840691094510327
69	0	1.184249811959639
70	0	1.1839835276786002
71	0	1.184038389135201
72	0	1.1839473387310677
73	0	1.1837428599153506
74	0	1.1838332143805659
75	0	1.18364717962796
76	0	1.183699526150891
77	0	1.1836501238793289
78	0	1.1834903129650434
79	0	1.1835261600294795
80	0	1.1834011664226403
81	0	1.1833551848255426
82	0	1.1833398491941771
83	0	1.1831921870849549
84	0	1.183167133264131
85	0	1.183110931867464
86	0	1.183012812427505
87	0	1.1829923998472383
88	0	1.1828952660799215
89	0	1.1828064105875762
90	0	1.1827720139033826
91	0	1.1826772830966727
92	0	1.1826000402308718
93	0	1.1825403457732884
94	0	1.1824367755012624
95	0	1.1823599124798674
96	0	1.1822933531606927
97	0	1.1821890971249422
98	0	1.182098768698405
99	0	1.1820184755936902
100	0	1.181914548014594
101	0	1.1818168585279287
102	0	1.1817249459303676
103	0	1.1816114473640584
104	0	1.1814957657277927
105	0	1.1813887476262963
106	0	1.181267236930217
107	0	1.1811330079505036
108	0	1.181002527332719
109	0	1.1808669466548858
110	0	1.180717185152364
111	0	1.1805627199568691
112	0	1.1804056282255482
113	0	1.18023724024465
114	0	1.180058499748203
115	0	1.1798757322451834
116	0	1.1796870835398487
117	0	1.179487649915264
118	0	1.1792788841575712
119	0	1.179064959970342
120	0	1.1788445355817734
121	0	1.17861365655999
122	0	1.1783720652566818
123	0	1.178121253474836
124	0	1.1778609872083319
125	0	1.1775886921525653
126	0	1.1773019616263662
127	0	1.1770002453258954
128	0	1.1766832784607721
129	0	1.176350709163762
130	0	1.176001603014999
131	0	1.175634318806084
132	0	1.1752465156607206
133	0	1.1748352608350396
134	0	1.1743974221279327
135	0	1.173928919944756
136	0	1.1734242668056458
137	0	1.172876795331732
138	0	1.17227877797278
139	0	1.1716209862526235
140	0	1.1708922903744368
141	0	1.170079405105241
142	0	1.1691657635719193
143	0	1.1681301623394802
144	0	1.166946161158848
145	0	1.1655810380222535
146	0	1.1639932477648054
147	0	1.1621307192742392
148	0	1.1599338389785314
149	0	1.157396204294622
150	0	1.1549350021486737
151	0	1.1563213431135129
152	0	1.175430026056512
153	0	1.1940633893687898
154	0	1.1578570433527704
155	0	1.2508972513829726
156	0	1.2342539469657474
157	0	1.2977374344553412
158	0	1.1662214894653382
159	0	1.2099835298911061
160	0	1.2195575881110299
161	0	1.2089357766141025
162	0	1.1913533883235725
163	0	1.166273944968339
164	0	1.167464047974804
165	0	1.1867451494279435
166	0	1.1763039799677872
167	0	1.172632180416636
168	0	1.1799821265163666
169	0	1.1594605380250536
170	0	1.1616794307324838
171	0	1.1667265067856198
172	0	1.151807500077507
173	0	1.152259407323643
174	0	1.1443569210215265
175	0	1.1340300830216328
176	0	1.1379273042070286
177	0	1.1337993502040438
178	0	1.1206447932363441
179	0	1.1147489763010845
180	0	1.1119576267911104
181	0	1.100277586910305
182	0	1.093309769549807
183	0	1.091299793227183
184	0	1.081679525804525
185	0	1.0794086330415962
186	0	1.077697850897387
187	0	1.0694764641508472
188	0	1.0668050656871295
189	0	1.056410761517359
190	0	1.0627762393745122
191	0	1.0974873244158572
192	0	1.3689584134324215
193	0	1.221297306231428
194	0	1.3515357264065317
195	0	1.1321247672229586
196	0	1.3287252144651585
197	0	1.1175642674121677
198	0	1.1603748137838688
199	0	1.207412136102664
200	0	1.1981565928933557
201	0	1.1397901593179802
202	0	1.1190706502290577
203	0	1.144536485034554
204	0	1.1490385238037129
205	0	1.158082664405987
206	0	1.1470888753014685
207	0	1.1275458320810365
208	0	1.1293193121069034
209	0	1.131304147480566
210	0	1.1323714383345571
211	0	1.1381234120316672
212	0	1.1375037663795637
213	0	1.1246413404156026
214	0	1.1180842288691835
215	0	1.123599196486154
216	0	1.1221024087827451
217	0	1.1179941732773875
218	0	1.1203646956881563
219	0	1.1141279986247172
220	0	1.1067617223616328
221	0	1.1082789807907238
222	0	1.1082322686175803
223	0	1.1044196460722824
224	0	1.1015094357713147
225	0	1.0969472910360838
226	0	1.0928790840509817
227	0	1.093698101488846
228	0	1.0892792150789044
229	0	1.0828457800728137
230	0	1.0818002322994902
231	0	1.078284047801052
232	0	1.0728342674077973
233	0	1.0704421626486063
234	0	1.0648248058704148
235	0	1.0613039541849858
236	0	1.0587428301726376
237	0	1.0531096148834738
238	0	1.0514366799691852
239	0	1.0468617190086298
240	0	1.0425095145199494
241	0	1.037347013114918
242	0	1.0342120073954955
243	0	1.0288118086743263
244	0	1.0269848414700187
245	0	1.0236448000093057
246	0	1.0192207862483527
247	0	1.0172604711443294
248	0	1.0141150840106716
249	0	1.0106360512161716
250	0	1.0080445279691224
251	0	1.006943587039683
252	0	1.0197389059191178
253	0	1.0795708791409482
254	0	1.3429016876124873
255	0	1.1070780909764248
256	0	1.305302661714505
257	0	1.0384191758956498
258	0	1.233258027701865
259	0	1.0704901286467439
260	0	1.128962535805931
261	0	1.163961098948429
262	0	1.0929108581775122
263	0	1.0695574754632065
264	0	1.134626621719379
265	0	1.0744531942006044
266	0	1.063035709435394
267	0	1.1024032636939725
268	0	1.0781140747070144
269	0	1.0609959930439217
270	0	1.0685298600210558
271	0	1.067908532360875
272	0	1.0661338179520492
273	0	1.0511099420918573
274	0	1.0426412773616385
275	0	1.058605852400433
276	0	1.0412330382455328
277	0	1.0348833853958077
278	0	1.0312314669652705
279	0	1.0349719406636149
280	0	1.0307581654836575
281	0	1.0176118640781855
282	0	1.0214111650781228
283	0	1.0161826078925789
284	0	1.0165467075472572
285	0	1.0061478701139728
286	0	1.010293556771228
287	0	1.0055602388211604
288	0	1.005113802515084
289	0	0.998624212376538
290	0	0.9986193909854157
291	0	0.9999535600984044
292	0	0.9934085136339506
293	0	0.9945357185631704
294	0	0.9947318493449403
295	0	0.9885188401326321
296	0	0.9884209739381161
297	0	0.990606104257199
298	0	0.9841763422800425
299	0	0.9804435011813205
300	0	0.9831948615743579
301	0	0.9835479151956662
302	0	0.9822372233819328
303	0	0.9775838486458405
304	0	0.9748497095109324
305	0	0.9708459401313765
306	0	0.9688381436651462
307	0	0.9676828288495236
308	0	0.9675110735210706
309	0	0.9744069957573716
310	0	1.0228395566855246
311	0	1.070329485885076
312	0	1.3193193695488468
313	0	1.1110002619363777
314	0	1.4068235878563378
315	0	1.1138808489203542
316	0	1.284703549033579
317	0	1.0686089638953833
318	0	1.1560084899023453
319	0	1.1085917251012145
320	0	1.0717064963719882
321	0	1.1253905728338962
322	0	1.0673530524470451
323	0	1.0762562703916623
324	0	1.0770115646070975
325	0	1.0624080067536126
326	0	1.0378388278712594
327	0	1.0531584704109676
328	0	1.065631966933564
329	0	1.0406479435141696
330	0	1.0208070746889735
331	0	1.025926318663265
332	0	1.0226082022835885
333	0	1.0236464392464784
334	0	1.0189140829328043
335	0	1.0097439399534487
336	0	1.0152981062412818
337	0	1.0060401126970058
338	0	1.0000278109903233
339	0	0.9968489125434711
340	0	0.9938507530581877
341	0	0.9940148376174988
342	0	0.9855661891424361
343	0	0.9847151552477978
344	0	0.9806674536563017
345	0	0.9811583458296407
346	0	0.9767364707519794
347	0	0.9745852971366393
348	0	0.9708602103623454
349	0	0.9708746658283083
350	0	0.9672897942410733
351	0	0.9669912487835872
352	0	0.9633340882785447
353	0	0.9631657027514805
354	0	0.959726627299606
355	0	0.9571668079634104
356	0	0.9563595857746084
357	0	0.9526954597445292
358	0	0.9506923044825747
359	0	0.9489728595654023
360	0	0.9466582591453637
361	0	0.9449578122565161
362	0	0.942757492168627
363	0	0.9402466387641912
364	0	0.9383384990420548
365	0	0.9369478276335894
366	0	0.9354946532670154
367	0	0.9332663843774139
368	0	0.9308587028394698
369	0	0.929197450601235
370	0	0.928073444694731
371	0	0.9270361399400124
372	0	0.9266201432007075
373	0	0.9295825519164018
374	0	0.9386685683812698
375	0	0.9876989715332354
376	0	1.0063891394838225
377	0	1.139472926286239
378	0	0.9292957649421584
379	0	1.2360982660312798
380	0	1.496691481878431
381	0	1.4191047903419498
382	0	1.2373016924359506
383	0	1.3104891665945264
384	0	1.1687009805403306
385	0	1.3167429407091904
386	0	1.0632304041395704
387	0	1.0318455152383132
388	0	1.1473362584938966
389	0	1.088803875600673
390	0	1.0508735524325523
391	0	1.0181852130787352
392	0	1.058913435698437
393	0	1.0690604974608604
394	0	1.041991672196789
395	0	1.0389132296335115
396	0	0.9987881297464534
397	0	0.9896723657575648
398	0	1.0042920808896052
399	0	1.012124811899125
400	0	1.0135969284463315
401	0	0.9879156738051589
402	0	0.9852121717594348
403	0	0.9748748536747528
404	0	0.9856504491569175
405	0	0.9784122269798051
406	0	0.9844719162512097
407	0	0.9682819970376978
408	0	0.9648378215434013
409	0	0.951990834021476
410	0	0.9544580242924714
411	0	0.9482496330775029
412	0	0.9515875829120234
413	0	0.9440083080588434
414	0	0.943963535582896
415	0	0.9388364558825625
416	0	0.9406173208352123
417	0	0.9362850104489273
418	0	0.9363303168419396
419	0	0.9320387244744727
420	0	0.9306127187279457
421	0	0.9305868507740406
422	0	0.9270149234178475
423	0	0.9265056993394631
424	0	0.9238584821549062
425	0	0.9221186636635081
426	0	0.9217521411314029
427	0	0.918961057197833
428	0	0.9175985992200255
429	0	0.9168884983839037
430	0	0.9145471635234845
431	0	0.9126476265842156
432	0	0.9115998272432144
433	0	0.9100258529114825
434	0	0.9081550433946828
435	0	0.9065771104533101
436	0	0.905336436958161
437	0	0.9040981239386856
438	0	0.9026519439113653
439	0	0.9012009333585581
440	0	0.8994102600960848
441	0	0.8976425276226275
442	0	0.89605165763861
443	0	0.8946503474037875
444	0	0.8932434492466946
445	0	0.8918343129701066
446	0	0.8906316105041688
447	0	0.8899255447485108
448	0	0.8912660313669376
449	0	0.9048899478588636
450	0	0.9577225384700665
451	0	1.210797338438528
452	0	0.9205239471791922
453	0	1.5722620442738329
454	0	1.6024302559351098
455	0	1.9142531968939511
456	0	1.5676118475347804
457	0	1.1174391576352565
458	0	1.3473000705484737
459	0	1.2136523314561813
460	0	1.3052931100390301
461	0	1.2955153605886032
462	0	1.1730898829197836
463	0	1.2232679738710668
464	0	1.1768110221930936
465	0	1.0912244348475784
466	0	1.1175810388972973
467	0	1.1155460556096302
468	0	1.0885225739395477
469	0	1.0764664450137753
470	0	1.0692224836465574
471	0	1.0553516476552514
472	0	1.046193851695273
473	0	1.043049933345653
474	0	1.0411586662860026
475	0	1.0400288954466206
476	0	1.0238759584303878
477	0	1.016561431956738
478	0	1.0176449420285492
479	0	1.0002216020436814
480	0	0.9910431859318385
481	0	0.9888804768462643
482	0	0.9834823839737267
483	0	0.9783678758468352
484	0	0.9675895488110227
485	0	0.9658298384625212
486	0	0.9628859088546976
487	0	0.9541571857341509
488	0	0.9510250860791356
489	0	0.9475103305432235
490	0	0.9470714879847608
491	0	0.941729031137005
492	0	0.9385119338498115
493	0	0.937812184936392
494	0	0.933981196192789
495	0	0.9328339634947197
496	0	0.9310903349519228
497	0	0.928046957935322
498	0	0.9269841286253708
499	0	0.926515500931363
500	0	0.9238756840910959
501	0	0.9215056234600335
502	0	0.9201517666507719
503	0	0.9173431487497176
504	0	0.9152215844227253
505	0	0.9138527200060368
506	0	0.912084057273577
507	0	0.91121748301806
508	0	0.9137845980636233
509	0	0.9363325906647608
510	0	0.979717637703291
511	0	1.0818479999525201
512	0	0.9195273264290154
513	0	1.1755842186933456
514	0	1.1445442829914705
515	0	1.1473151139938753
516	0	0.9602108197602885
517	0	1.174889316035472
518	0	0.9461455269140747
519	0	1.0804750381135055
520	0	0.986842957889063
521	0	0.9883082185803842
522	0	1.0193754347859139
523	0	0.9572331146115065
524	0	1.009179894783584
525	0	0.9645415127746481
526	0	0.9629436957998156
527	0	0.991013745647493
528	0	0.9426623353808067
529	0	0.9754265942651112
530	0	0.9556597696962502
531	0	0.9434018606029254
532	0	0.9638360108239524
533	0	0.9344081606534547
534	0	0.9465557542858187
535	0	0.9401814378204713
536	0	0.9290343793552038
537	0	0.941127312254214
538	0	0.918990808571163
539	0	0.933107430778445
540	0	0.9155408282931056
541	0	0.9257176814215475
542	0	0.9146503957721976
543	0	0.9184866480053034
544	0	0.911697585019156
545	0	0.9145362847454669
546	0	0.9073879881287659
547	0	0.91188508917864
548	0	0.9026828555317455
549	0	0.9094622882284866
550	0	0.8996292687282464
551	0	0.9053514299544376
552	0	0.8978018301536081
553	0	0.8993098442614251
554	0	0.8991320640422303
555	0	0.893526794356949
556	0	0.897404739593851
557	0	0.8921143225104277
558	0	0.8911328111000663
559	0	0.8927587173438165
560	0	0.8875686086836647
561	0	0.887803267950253
562	0	0.8881955204764033
563	0	0.8841888506063839
564	0	0.8838168208797904
565	0	0.8844263141699718
566	0	0.8816589633969953
567	0	0.8800775319330378
568	0	0.8807730055151078
569	0	0.8796983931389505
570	0	0.8771926998641871
571	0	0.8766022596045552
572	0	0.8769847299154107
573	0	0.8757908583162195
574	0	0.8737988298144307
575	0	0.8725970738061452
576	0	0.8724511545875568
577	0	0.8724285267276358
578	0	0.871635381288022
579	0	0.8704253629142057
580	0	0.8689339034006373
581	0	0.8676640042003441
582	0	0.8665664435799494
583	0	0.8656483734639346
584	0	0.8648327058001545
585	0	0.8641398272372377
586	0	0.863688894530932
587	0	0.8640550876553683
588	0	0.8672981126206177
589	0	0.8793952859195596
590	0	0.928571759318344
591	0	0.9880015214089081
592	0	1.067603729564326
593	0	0.8778823304547663
594	0	1.0117479410469084
595	0	1.2202812942497219
596	0	1.0156582792444577
597	0	1.2598000362663986
598	0	0.8822854721682837
599	0	1.1546258339094657
600	0	0.8943995621674398
601	0	1.0466017749752496
602	0	0.9142685965821858
603	0	1.003440369391078
604	0	0.9119879088969091
605	0	0.9734484803119008
606	0	0.9160716138782005
607	0	0.9654333622015903
608	0	0.9227722810108885
609	0	0.9360054994756255
