#Epoch	Loss
0	948418.4968809861
1	219107000.67227867
2	10066841.628120817
3	1202.844428639236
4	330429.687013309
5	198253.86806367085
6	29304.84182057288
7	5910.609603989619
8	29.836433764254824
9	24.54375030495588
10	702.8967336790275
11	503.4403750687914
12	53.52751904814198
13	538.4152009272552
14	742.9645950624015
15	14.933079880223621
16	709.7493121406955
17	64.21097707078152
18	235.58029012075093
19	12.573341298723452
20	10.366657780579885
21	6826.787970388838
22	5.932828531033907
23	7.752655764543005
24	4.498608886978723
25	4.471223876524763
26	4.456956977220124
27	4.437236039871942
28	4.413123617752703
29	4.3838671251954615
30	4.346402616011038
31	4.295927762094428
32	5.3122983734091695
33	4.267430360048722
34	4.238132926930181
35	4.206990004479276
36	4.175386816679956
37	4.143741116976814
38	4.1123633722908135
39	4.081282654257603
40	4.050240163840549
41	4.019322620078954
42	3.988939072280961
43	3.959192504341735
44	3.9300073358328063
45	3.9014126323667138
46	3.908182832709358
47	3.846820614265138
48	3.8209050555497095
49	3.7953493451524674
50	3.7699289071459914
51	3.744963658468724
52	3.7208519848123403
53	3.6976898120856183
54	4.480249259957253
55	3.655519778185775
56	3.63640548924977
57	3.617006480314024
58	3.59763377362353
59	3.578905924233061
60	3.561335316007473
61	3.5449228869295855
62	3.528984945171592
63	3.5127744051725
64	3.4963191578207478
65	3.4802530969560865
66	3.465054941063321
67	3.45065408442569
68	3.436645165451368
69	3.422711015582527
70	3.408810693041578
71	3.395110424238048
72	3.381825634247825
73	3.369082493794488
74	3.356845792986056
75	3.3449093689653226
76	3.3328750174524604
77	3.32123445760008
78	3.31112871098633
79	3.3002448381520777
80	3.2888130798567006
81	3.2792613222836353
82	3.270008253301495
83	3.259445476245883
84	3.25088829655778
85	3.2422560977029864
86	3.233340272489901
87	3.2245243760631577
88	3.2169188295769717
89	3.209410547128712
90	3.201581245417699
91	3.194729789381906
92	3.1882011126369108
93	3.18174512091107
94	3.175444664735471
95	3.1695558299458986
96	3.1641893037894873
97	3.158749025158372
98	3.1534365065558023
99	3.1484886147158617
100	3.1436815902533604
101	3.138915461066414
102	3.1341967764636927
103	3.1295547254412783
104	3.124992188025344
105	3.12045601807013
106	3.1158828346060283
107	3.1112601211354516
108	3.106597335919885
109	3.1018874422427913
110	3.0971115952292085
111	3.0922563511793775
112	3.087319562430919
113	3.082308002912526
114	3.077232551979776
115	3.072103781530788
116	3.0669298408517376
117	3.0617159193621113
118	3.056462069380977
119	3.051160550354736
120	3.045797464970079
121	3.040356532296694
122	3.0348242133618384
123	3.0291882447092693
124	3.0234312046384133
125	3.017528961142451
126	3.0114563248246093
127	3.005190084913368
128	2.9987071424925733
129	2.9919821691154898
130	2.9849901499608946
131	2.977709949992442
132	2.970123842012919
133	2.962222506284996
134	2.9540094191161823
135	2.945493993575965
136	2.9366628599359874
137	2.927465357819024
138	2.9175444069048706
139	2.906409310714316
140	3.104635717845781
141	2.8892925583002524
142	2.8809774950738687
143	2.871463029315263
144	2.862343792390917
145	2.8534635169252285
146	2.844034875080106
147	2.8349335024364115
148	2.8261143680605736
149	2.8169485158272205
150	2.8080956083502526
151	2.799405543073583
152	2.7904298094217466
153	2.781759440051256
154	2.7730373306096965
155	2.764138391894558
156	2.755479197523036
157	2.7465885237321266
158	2.7377676370843296
159	2.7290240548496247
160	2.7201473899558897
161	2.711489762825253
162	2.7026919019071762
163	2.694006913559859
164	2.685280694579156
165	2.676515886954707
166	2.6677643849530956
