#Epoch	Batch	Loss
0	0	0.523194719111754
1	0	0.523194719111754
2	0	0.523194719111754
3	0	0.523194719111754
4	0	0.523194719111754
5	0	0.523194719111754
6	0	0.523194719111754
7	0	0.523194719111754
8	0	0.523194719111754
9	0	0.523194719111754
10	0	0.523194719111754
11	0	0.523194719111754
12	0	0.523194719111754
13	0	0.523194719111754
14	0	0.523194719111754
15	0	0.523194719111754
16	0	0.523194719111754
17	0	0.523194719111754
18	0	0.523194719111754
19	0	0.523194719111754
20	0	0.523194719111754
21	0	0.523194719111754
22	0	0.523194719111754
23	0	0.523194719111754
24	0	0.523194719111754
25	0	0.523194719111754
26	0	0.523194719111754
27	0	0.523194719111754
28	0	0.523194719111754
29	0	0.523194719111754
30	0	0.523194719111754
31	0	0.523194719111754
32	0	0.523194719111754
33	0	0.523194719111754
34	0	0.523194719111754
35	0	0.523194719111754
36	0	0.523194719111754
37	0	0.523194719111754
38	0	0.523194719111754
39	0	0.523194719111754
40	0	0.523194719111754
41	0	0.523194719111754
42	0	0.523194719111754
43	0	0.523194719111754
44	0	0.523194719111754
45	0	0.523194719111754
46	0	0.523194719111754
47	0	0.523194719111754
48	0	0.523194719111754
49	0	0.523194719111754
50	0	0.523194719111754
51	0	0.523194719111754
52	0	0.523194719111754
53	0	0.523194719111754
54	0	0.523194719111754
55	0	0.523194719111754
56	0	0.523194719111754
57	0	0.523194719111754
58	0	0.523194719111754
59	0	0.523194719111754
60	0	0.523194719111754
61	0	0.523194719111754
62	0	0.523194719111754
63	0	0.523194719111754
64	0	0.523194719111754
65	0	0.523194719111754
66	0	0.523194719111754
67	0	0.523194719111754
68	0	0.523194719111754
69	0	0.523194719111754
70	0	0.523194719111754
71	0	0.523194719111754
72	0	0.523194719111754
73	0	0.523194719111754
74	0	0.523194719111754
75	0	0.523194719111754
76	0	0.523194719111754
77	0	0.523194719111754
78	0	0.523194719111754
79	0	0.523194719111754
80	0	0.523194719111754
81	0	0.523194719111754
82	0	0.523194719111754
83	0	0.523194719111754
84	0	0.523194719111754
85	0	0.523194719111754
86	0	0.523194719111754
87	0	0.523194719111754
88	0	0.523194719111754
89	0	0.523194719111754
90	0	0.523194719111754
91	0	0.523194719111754
92	0	0.523194719111754
93	0	0.523194719111754
94	0	0.523194719111754
95	0	0.523194719111754
96	0	0.523194719111754
97	0	0.523194719111754
98	0	0.523194719111754
99	0	0.523194719111754
