#Epoch	Batch	Loss	Best
0	0	0.028590115453081724	10000000000.0
1	0	0.05706249756084855	0.028590115453081724
2	0	0.03978802675254661	0.028590115453081724
3	0	0.022013744969208816	0.028590115453081724
4	0	0.03563149984764321	0.022013744969208816
5	0	0.026196943988307207	0.022013744969208816
6	0	0.023848198521953187	0.022013744969208816
7	0	0.010358009830108747	0.022013744969208816
8	0	0.012007131403944543	0.010358009830108747
9	0	0.011123113649734338	0.010358009830108747
10	0	0.008041301237827836	0.010358009830108747
11	0	0.007807529926366275	0.008041301237827836
12	0	0.007272347102992042	0.007807529926366275
13	0	0.006865877228346725	0.007272347102992042
14	0	0.006536349345284476	0.006865877228346725
15	0	0.006375179127081363	0.006536349345284476
16	0	0.006153868775252469	0.006375179127081363
17	0	0.00599674959902811	0.006153868775252469
18	0	0.005728226787894587	0.00599674959902811
19	0	0.0054719344771914855	0.005728226787894587
20	0	0.0051939482722783295	0.0054719344771914855
21	0	0.004932595308632571	0.0051939482722783295
22	0	0.0048238313740096486	0.004932595308632571
23	0	0.004568163630111268	0.0048238313740096486
24	0	0.0043281283334519055	0.004568163630111268
25	0	0.0040105517550627435	0.0043281283334519055
26	0	0.004010224373737148	0.0040105517550627435
27	0	0.003650841024250464	0.004010224373737148
28	0	0.0035975340646923304	0.003650841024250464
29	0	0.0034526768597105888	0.0035975340646923304
30	0	0.0033925514767332112	0.0034526768597105888
31	0	0.003466351675190066	0.0033925514767332112
32	0	0.003405791817763839	0.0033925514767332112
33	0	0.0032041298319784406	0.0033925514767332112
34	0	0.003256292184799818	0.0032041298319784406
35	0	0.0030877718513584998	0.0032041298319784406
36	0	0.003017935140475949	0.0030877718513584998
37	0	0.003027100534449625	0.003017935140475949
38	0	0.002890986558417345	0.003017935140475949
39	0	0.0028853502343347257	0.002890986558417345
40	0	0.0028459948947617457	0.0028853502343347257
41	0	0.0029218401859687393	0.0028459948947617457
42	0	0.003219910892888948	0.0028459948947617457
43	0	0.0028878863719559505	0.0028459948947617457
44	0	0.0026471266230780107	0.0028459948947617457
45	0	0.002854542945777141	0.0026471266230780107
46	0	0.0027329416450537583	0.0026471266230780107
47	0	0.0024939393367895573	0.0026471266230780107
48	0	0.0025116392707956086	0.0024939393367895573
49	0	0.002540257355341638	0.0024939393367895573
50	0	0.0025161638484656828	0.0024939393367895573
51	0	0.0022628103754080615	0.0024939393367895573
52	0	0.002346703650032088	0.0022628103754080615
53	0	0.00253648728888885	0.0022628103754080615
54	0	0.0022581239044327877	0.0022628103754080615
55	0	0.0021565889011640046	0.0022581239044327877
56	0	0.002209196296555188	0.0021565889011640046
57	0	0.0023436011433140853	0.0021565889011640046
58	0	0.0022314721526813476	0.0021565889011640046
59	0	0.002067785571768265	0.0021565889011640046
60	0	0.0019849851293990274	0.002067785571768265
61	0	0.0021597871275538024	0.0019849851293990274
62	0	0.0021628659464749856	0.0019849851293990274
63	0	0.0020785622734106734	0.0019849851293990274
64	0	0.0018835353631223818	0.0019849851293990274
65	0	0.0018538750127476357	0.0018835353631223818
66	0	0.0020198584002480034	0.0018538750127476357
67	0	0.002084428502780629	0.0018538750127476357
68	0	0.0018817851666841979	0.0018538750127476357
69	0	0.0017343380757222544	0.0018538750127476357
70	0	0.0016984897292912071	0.0017343380757222544
71	0	0.0018111668400044056	0.0016984897292912071
72	0	0.0019156113809765188	0.0016984897292912071
73	0	0.0018926849636151546	0.0016984897292912071
74	0	0.0017121300878369353	0.0016984897292912071
75	0	0.0015847807506733902	0.0016984897292912071
76	0	0.0015537709374967394	0.0015847807506733902
77	0	0.001510056585427879	0.0015537709374967394
78	0	0.0014878509726941856	0.001510056585427879
79	0	0.0015323237067032278	0.0014878509726941856
80	0	0.0019393913446111065	0.0014878509726941856
81	0	0.0020538943592242668	0.0014878509726941856
82	0	0.001578904147613912	0.0014878509726941856
83	0	0.0014027854562771766	0.0014878509726941856
84	0	0.0013893535470942938	0.0014027854562771766
85	0	0.0014000180210501608	0.0013893535470942938
86	0	0.0013496334656040326	0.0013893535470942938
87	0	0.0014069289336437842	0.0013496334656040326
88	0	0.0015724355459599678	0.0013496334656040326
89	0	0.0018004533306338023	0.0013496334656040326
90	0	0.0017512787006999687	0.0013496334656040326
91	0	0.0013918056650584862	0.0013496334656040326
92	0	0.0012617143284061928	0.0013496334656040326
93	0	0.0013552223860700157	0.0012617143284061928
94	0	0.0015892699083618787	0.0012617143284061928
95	0	0.0017819765184029631	0.0012617143284061928
96	0	0.0015641969951853537	0.0012617143284061928
97	0	0.0013146613439248595	0.0012617143284061928
98	0	0.0012522503232756542	0.0012617143284061928
99	0	0.0016195417024437555	0.0012522503232756542
