#Epoch	Batch	Loss	Best
0	0	0.028588034745015575	10000000000.0
1	0	0.057062955965809126	0.028588034745015575
2	0	0.03978682100481642	0.028588034745015575
3	0	0.022018582639422454	0.028588034745015575
4	0	0.03525347066054611	0.022018582639422454
5	0	0.02591745755811653	0.022018582639422454
6	0	0.023405143128422526	0.022018582639422454
7	0	0.010373464004082258	0.022018582639422454
8	0	0.011769603641428263	0.010373464004082258
9	0	0.011615656999077368	0.010373464004082258
10	0	0.008046289651661034	0.010373464004082258
11	0	0.007198479836653677	0.008046289651661034
12	0	0.006790505541766067	0.007198479836653677
13	0	0.007326782824310825	0.006790505541766067
14	0	0.006984053422705987	0.006790505541766067
15	0	0.006631485657455891	0.006790505541766067
16	0	0.007212204662996867	0.006631485657455891
17	0	0.006303499879727623	0.006631485657455891
18	0	0.006457441199367218	0.006303499879727623
19	0	0.006177182392351607	0.006303499879727623
20	0	0.005849109297868965	0.006177182392351607
21	0	0.005622893569749677	0.005849109297868965
22	0	0.005221768888945064	0.005622893569749677
23	0	0.005191644996265409	0.005221768888945064
24	0	0.004839527704546691	0.005191644996265409
25	0	0.004897156571788551	0.004839527704546691
26	0	0.004471285941494417	0.004839527704546691
27	0	0.004459544635195472	0.004471285941494417
28	0	0.004108667759265726	0.004459544635195472
29	0	0.003977347559134779	0.004108667759265726
30	0	0.003770016468672851	0.003977347559134779
31	0	0.003735950291684602	0.003770016468672851
32	0	0.0035115662006460877	0.003735950291684602
33	0	0.0036300336876452723	0.0035115662006460877
34	0	0.003423603117648327	0.0035115662006460877
35	0	0.00339900403449083	0.003423603117648327
36	0	0.00342910320475682	0.00339900403449083
37	0	0.003342310209056186	0.00339900403449083
38	0	0.003215279813755151	0.003342310209056186
39	0	0.003177979023991153	0.003215279813755151
40	0	0.003179596790317937	0.003177979023991153
41	0	0.003030270295479319	0.003177979023991153
42	0	0.0031140871875990693	0.003030270295479319
43	0	0.0029467645643507195	0.003030270295479319
44	0	0.002962878122585909	0.0029467645643507195
45	0	0.002885286160186454	0.0029467645643507195
46	0	0.0029401460973145777	0.002885286160186454
47	0	0.002725554401282314	0.002885286160186454
48	0	0.002756406835062656	0.002725554401282314
49	0	0.0027797410811362068	0.002725554401282314
50	0	0.0028053474998475884	0.002725554401282314
51	0	0.0028323395367465844	0.002725554401282314
52	0	0.0026939829815441426	0.002725554401282314
53	0	0.0025784469316273173	0.0026939829815441426
54	0	0.002581143698808143	0.0025784469316273173
55	0	0.0026850368718925434	0.0025784469316273173
56	0	0.0028509218689879855	0.0025784469316273173
57	0	0.002591167512370945	0.0025784469316273173
58	0	0.0023922892685093607	0.0025784469316273173
59	0	0.0025992342880957055	0.0023922892685093607
60	0	0.002721976555827831	0.0023922892685093607
61	0	0.002587902270299034	0.0023922892685093607
62	0	0.0022760183154981644	0.0023922892685093607
63	0	0.002520466729077353	0.0022760183154981644
64	0	0.002723726872316415	0.0022760183154981644
65	0	0.0022679987113361564	0.0022760183154981644
66	0	0.0023657128820033916	0.0022679987113361564
67	0	0.0025247620836230823	0.0022679987113361564
68	0	0.002130055071849427	0.0022679987113361564
69	0	0.0022616324371757973	0.002130055071849427
70	0	0.0024053203578060906	0.002130055071849427
71	0	0.0020459316154774155	0.002130055071849427
72	0	0.002227439097803519	0.0020459316154774155
73	0	0.0022768873554025915	0.0020459316154774155
74	0	0.0019377243929253926	0.0020459316154774155
75	0	0.002028052138246541	0.0019377243929253926
76	0	0.0021822261768175664	0.0019377243929253926
77	0	0.0018636620356810752	0.0019377243929253926
78	0	0.0018596901410095255	0.0018636620356810752
79	0	0.002011613830181726	0.0018596901410095255
80	0	0.0017614528799037993	0.0018596901410095255
81	0	0.0016545060372289094	0.0017614528799037993
82	0	0.0017732275278752859	0.0016545060372289094
83	0	0.0018315873547330138	0.0016545060372289094
84	0	0.0016371759844074397	0.0016545060372289094
85	0	0.0015267866913130962	0.0016371759844074397
86	0	0.0015580355951140923	0.0015267866913130962
87	0	0.0016913542724923362	0.0015267866913130962
88	0	0.0017166233934007907	0.0015267866913130962
89	0	0.0015900635127028366	0.0015267866913130962
90	0	0.0014952826955269133	0.0015267866913130962
91	0	0.0014560631827464597	0.0014952826955269133
92	0	0.0014173593541677543	0.0014560631827464597
93	0	0.0014052212326028655	0.0014173593541677543
94	0	0.001454495887653801	0.0014052212326028655
95	0	0.0015743302945405886	0.0014052212326028655
96	0	0.0016714920519111493	0.0014052212326028655
97	0	0.0015738788032038788	0.0014052212326028655
98	0	0.001407329884617974	0.0014052212326028655
99	0	0.001327143436592193	0.0014052212326028655
